,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school_num,sex_num,address_num,famsize_num,Pstatus_num,Mjob_num,Fjob_num,reason_num,guardian_num,schoolsup_num,famsup_num,paid_num,activities_num,nursery_num,higher_num,internet_num,romantic_num,class_num
107,GP,M,16,U,GT3,T,3,3,services,other,home,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,4,13,14,14,0,1,0,1,0,2,4,0,1,1,0,1,0,0,0,0,1,2
108,GP,M,15,R,GT3,T,4,4,other,other,home,father,4,4,0,no,yes,no,yes,yes,yes,yes,yes,1,3,5,3,5,1,8,12,10,11,0,1,1,1,0,4,4,0,1,1,0,1,0,0,0,0,0,2
109,GP,F,16,U,LE3,T,4,4,health,health,other,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,5,4,5,1,1,4,2,15,15,14,0,0,0,0,0,1,1,3,0,1,0,1,0,0,0,0,0,2
110,GP,M,15,U,LE3,A,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,5,3,1,1,4,4,13,14,14,0,1,0,0,1,0,0,2,0,1,1,1,0,0,0,0,1,2
111,GP,F,16,R,GT3,T,3,3,services,other,reputation,father,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,1,2,1,1,2,4,11,11,11,0,0,1,1,0,2,4,1,1,0,0,1,0,0,0,0,1,2
112,GP,F,16,U,GT3,T,2,2,at_home,other,home,mother,1,2,1,yes,no,no,yes,yes,yes,yes,no,3,1,2,1,1,5,12,8,10,10,0,0,0,1,0,3,4,0,0,0,1,1,0,0,0,0,1,2
113,GP,M,15,U,LE3,T,4,2,teacher,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,5,2,1,1,3,10,18,17,18,0,1,0,0,0,0,4,2,0,1,1,1,1,0,0,0,1,2
114,GP,M,15,R,GT3,T,2,1,health,services,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,4,10,9,10,0,1,1,1,0,1,2,1,0,1,1,1,0,0,0,0,0,2
115,GP,M,16,U,GT3,T,4,4,teacher,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,2,5,6,16,14,14,0,1,0,1,0,0,0,2,1,1,0,1,0,0,0,0,1,2
116,GP,M,15,U,GT3,T,4,4,other,teacher,reputation,father,2,2,0,no,yes,no,yes,yes,yes,no,no,4,4,3,1,1,2,4,16,15,16,0,1,0,1,0,4,0,1,1,1,0,1,0,0,0,1,1,2
117,GP,M,16,U,GT3,T,3,3,other,services,home,father,2,1,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,5,6,14,14,15,0,1,0,1,0,4,2,0,1,1,1,1,0,0,0,0,1,2
118,GP,M,17,R,GT3,T,1,3,other,other,course,father,3,2,1,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,4,5,14,12,11,11,0,1,1,1,0,4,4,2,1,1,0,1,0,0,0,0,1,2
119,GP,M,15,U,GT3,T,3,4,other,other,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,4,3,1,2,4,2,14,13,14,0,1,0,1,0,4,4,1,1,1,1,1,1,0,0,0,1,2
120,GP,F,15,U,GT3,T,1,2,at_home,services,course,mother,1,2,0,no,no,no,no,no,yes,yes,no,3,2,3,1,2,1,0,14,14,14,0,0,0,1,0,3,2,2,0,1,1,1,1,1,0,0,1,2
121,GP,M,15,U,GT3,T,2,2,services,services,home,father,1,4,0,no,yes,no,yes,yes,yes,yes,no,5,5,4,1,2,5,6,14,13,13,0,1,0,1,0,2,2,0,1,1,0,1,0,0,0,0,1,2
122,GP,F,16,U,LE3,T,2,4,other,health,course,father,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,2,2,1,2,5,2,14,12,13,0,0,0,0,0,4,1,2,1,1,0,1,0,0,0,0,0,2
123,GP,M,16,U,GT3,T,4,4,health,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,1,4,5,4,12,13,13,0,1,0,1,0,1,4,2,0,1,0,1,0,0,0,0,1,2
124,GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,5,4,4,1,1,5,0,12,11,11,0,0,0,1,0,4,4,0,0,1,1,1,1,0,0,0,0,2
125,GP,M,15,U,GT3,T,3,4,services,services,home,father,1,1,0,yes,no,no,no,yes,yes,yes,no,5,5,5,3,2,5,2,9,9,9,0,1,0,1,0,2,2,0,1,0,1,1,1,0,0,0,1,2
126,GP,F,15,U,LE3,A,3,4,other,other,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,1,1,0,10,11,11,0,0,0,0,1,4,4,0,0,0,1,1,0,0,0,0,0,2
127,GP,F,19,U,GT3,T,0,1,at_home,other,course,other,1,2,2,no,yes,no,no,no,no,no,no,3,4,2,1,1,5,0,9,10,11,0,0,0,1,0,3,4,2,2,1,0,1,1,1,1,1,1,2
128,GP,M,16,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,5,5,2,5,4,8,14,14,15,0,1,1,1,0,0,0,2,0,1,1,1,0,0,0,0,1,2
129,GP,M,16,U,GT3,T,2,3,other,other,course,mother,2,3,0,no,yes,no,no,no,yes,yes,yes,3,2,3,2,2,1,4,13,12,13,0,1,0,1,0,4,4,2,0,1,0,1,1,1,0,0,0,1
130,GP,F,15,R,GT3,T,3,4,services,teacher,course,father,2,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0,10,11,12,0,0,1,1,0,2,0,2,1,1,0,1,1,0,0,0,0,2
131,GP,F,18,U,GT3,T,2,1,services,other,reputation,mother,1,2,3,no,yes,no,yes,yes,no,yes,yes,5,4,5,1,3,5,10,10,9,8,0,0,0,1,0,2,4,1,0,1,0,1,0,0,1,0,0,1
132,GP,F,17,U,LE3,A,2,1,other,other,course,mother,3,1,0,no,yes,no,no,yes,yes,yes,no,3,2,2,1,2,5,8,11,10,11,0,0,0,0,1,4,4,2,0,1,0,1,1,0,0,0,1,1
133,GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,2,4,6,11,12,13,0,0,0,1,0,3,4,2,0,1,0,1,0,1,0,0,0,2
134,GP,F,17,U,LE3,T,2,2,other,other,course,father,1,1,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,3,5,2,13,12,12,0,0,0,0,0,4,4,2,1,1,0,1,1,0,0,0,0,2
135,GP,F,16,U,GT3,A,3,4,services,other,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,2,1,1,4,5,12,15,13,14,0,0,0,1,1,2,4,2,1,1,1,1,1,0,0,0,1,2
136,GP,M,16,U,GT3,T,2,1,at_home,other,course,mother,4,1,0,no,no,no,no,yes,yes,no,no,3,2,1,1,1,2,4,9,9,11,0,1,0,1,0,3,4,2,0,1,1,1,1,0,0,1,1,1
137,GP,F,16,U,GT3,A,2,2,other,other,home,mother,1,1,1,no,no,no,no,yes,yes,no,no,5,3,4,1,1,5,12,13,11,11,0,0,0,1,1,4,4,0,0,1,1,1,1,0,0,1,1,1
138,GP,M,15,R,GT3,T,3,4,at_home,teacher,course,mother,4,2,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,5,2,12,11,11,0,1,1,1,0,3,0,2,0,1,0,1,1,0,0,1,0,2
139,GP,F,15,U,GT3,T,4,4,services,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,4,13,14,15,0,0,0,1,0,2,3,2,0,1,0,1,0,0,0,0,0,2
140,GP,M,17,R,GT3,T,3,4,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,no,5,4,5,2,4,5,2,10,9,10,0,1,1,1,0,3,4,2,0,1,1,1,1,0,0,1,1,2
141,GP,F,16,R,GT3,T,1,1,at_home,other,course,mother,4,2,0,no,yes,no,no,yes,yes,no,no,5,1,3,1,1,3,0,14,13,13,0,0,1,1,0,3,4,2,0,1,0,1,1,0,0,1,1,1
142,GP,M,18,U,LE3,T,3,1,services,services,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,3,3,4,4,5,4,2,11,11,12,0,1,0,0,0,2,2,2,0,1,1,1,0,0,0,0,0,1
143,GP,F,18,U,GT3,A,3,2,other,services,course,other,1,3,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,5,1,5,10,12,11,11,0,0,0,1,1,4,2,2,2,1,0,1,0,1,0,0,0,1
144,GP,F,16,R,GT3,T,1,1,other,services,reputation,mother,2,1,0,no,yes,no,yes,yes,yes,no,yes,3,3,3,1,2,1,8,12,11,11,0,0,1,1,0,4,2,1,0,1,0,1,0,0,0,1,0,1
145,GP,F,16,U,GT3,A,3,3,other,other,course,other,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,2,1,1,5,4,9,9,10,0,0,0,1,1,4,4,2,2,1,0,1,0,1,0,0,0,2
146,GP,M,16,U,LE3,T,1,1,services,other,course,mother,1,2,2,no,no,no,no,yes,yes,no,yes,4,4,4,1,3,5,0,10,10,10,0,1,0,0,0,2,4,2,0,1,1,1,1,0,0,1,0,2
147,GP,F,15,U,GT3,T,4,4,teacher,teacher,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,6,13,14,14,0,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,1,2
148,GP,F,15,R,GT3,T,1,1,other,other,course,mother,3,1,1,no,no,no,yes,yes,yes,yes,yes,5,5,5,1,1,1,2,8,9,9,0,0,1,1,0,4,4,2,0,1,1,1,0,0,0,0,0,1
149,GP,M,15,U,GT3,T,4,3,teacher,services,course,father,2,4,0,yes,yes,no,no,yes,yes,yes,no,2,2,2,1,1,3,6,9,11,11,0,1,0,1,0,0,2,2,1,0,0,1,1,0,0,0,1,2
150,GP,F,15,U,GT3,A,3,3,services,services,home,mother,1,2,0,no,no,no,no,no,yes,no,yes,1,3,2,2,3,1,24,9,8,9,0,0,0,1,1,2,2,0,0,1,1,1,1,1,0,1,0,1
151,GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,5,0,15,13,13,0,1,0,1,0,2,2,2,0,1,0,1,0,0,0,0,1,2
152,GP,M,16,U,LE3,T,2,2,services,services,reputation,father,2,1,0,no,yes,no,yes,yes,yes,yes,no,2,3,3,2,2,2,4,12,11,11,0,1,0,0,0,2,2,1,1,1,0,1,0,0,0,0,1,2
153,GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,5,2,13,13,13,0,0,0,1,0,0,2,2,0,1,0,1,0,0,0,0,1,2
154,GP,F,16,U,LE3,T,1,1,at_home,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,4,4,3,3,1,4,10,11,11,0,0,0,0,0,3,3,2,0,1,1,1,1,0,0,0,1,2
155,GP,F,15,U,GT3,T,1,1,other,services,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,2,5,0,12,12,12,0,0,0,1,0,4,2,2,1,1,0,1,1,0,0,0,1,2
156,GP,F,15,U,LE3,A,2,1,at_home,other,home,mother,2,1,0,no,yes,no,yes,yes,no,yes,yes,4,4,2,1,1,5,0,11,10,10,0,0,0,0,1,3,4,0,0,1,0,1,0,0,1,0,0,1
157,GP,F,15,U,GT3,T,3,2,health,services,home,father,1,2,1,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,3,2,11,11,11,0,0,0,1,0,1,2,0,1,1,0,1,1,0,0,0,1,2
158,GP,F,15,U,GT3,T,1,2,at_home,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,5,6,13,12,13,0,0,0,1,0,3,4,2,0,1,0,1,1,1,0,0,1,2
159,GP,F,15,U,GT3,T,1,2,at_home,services,course,father,1,2,0,no,no,no,no,no,yes,no,yes,2,3,4,2,4,1,6,11,11,11,0,0,0,1,0,3,2,2,1,1,1,1,1,1,0,1,0,1
160,GP,M,15,U,LE3,A,2,1,services,other,course,mother,4,1,0,no,no,no,no,yes,yes,yes,no,4,5,5,2,5,5,0,12,11,11,0,1,0,0,1,2,4,2,0,1,1,1,1,0,0,0,1,2
161,GP,M,18,U,LE3,T,1,1,other,other,course,mother,1,1,2,no,no,no,no,yes,no,yes,yes,2,3,5,2,5,4,0,11,9,0,0,1,0,0,0,4,4,2,0,1,1,1,1,0,1,0,0,2
162,GP,M,16,U,LE3,T,2,1,at_home,other,course,mother,1,1,1,no,no,no,yes,yes,yes,no,yes,4,4,4,3,5,5,6,9,10,10,0,1,0,0,0,3,4,2,0,1,1,1,0,0,0,1,0,2
163,GP,F,15,R,GT3,T,3,3,services,services,reputation,other,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,2,1,2,3,3,2,13,13,13,0,0,1,1,0,2,2,1,2,1,0,0,0,0,0,0,0,2
164,GP,M,19,U,GT3,T,3,2,services,at_home,home,mother,1,1,0,no,yes,no,no,yes,no,yes,yes,4,5,4,1,1,4,6,11,9,11,0,1,0,1,0,2,3,0,0,1,0,1,1,0,1,0,0,2
165,GP,F,17,U,GT3,T,4,4,other,teacher,course,mother,1,1,0,yes,yes,no,no,yes,yes,no,yes,4,2,1,1,1,4,0,13,13,13,0,0,0,1,0,4,0,2,0,0,0,1,1,0,0,1,0,2
166,GP,M,15,R,GT3,T,2,3,at_home,services,course,mother,1,2,0,yes,no,yes,yes,yes,yes,no,no,4,4,4,1,1,1,0,7,8,8,0,1,1,1,0,3,2,2,0,0,1,0,0,0,0,1,1,2
167,GP,M,17,R,LE3,T,1,2,other,other,reputation,mother,1,1,3,no,no,no,no,yes,yes,no,no,2,2,2,3,3,5,14,9,8,10,0,1,1,0,0,4,4,1,0,1,1,1,1,0,0,1,1,2
168,GP,F,18,R,GT3,T,1,1,at_home,other,course,mother,3,1,3,no,yes,no,yes,no,yes,no,no,5,2,5,1,5,4,6,11,10,11,0,0,1,1,0,3,4,2,0,1,0,1,0,1,0,1,1,2
169,GP,M,16,R,GT3,T,2,2,at_home,other,course,mother,3,1,0,no,no,no,no,no,yes,no,no,4,2,2,1,2,3,4,12,10,11,0,1,1,1,0,3,4,2,0,1,1,1,1,1,0,1,1,2
170,GP,M,16,U,GT3,T,3,3,other,services,course,father,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,5,5,4,4,5,0,10,10,1,0,1,0,1,0,4,2,2,1,1,0,1,1,0,0,0,0,2
171,GP,M,16,U,LE3,T,1,2,health,services,course,mother,2,1,2,no,no,no,no,no,yes,yes,no,4,4,5,3,5,5,0,9,8,10,0,1,0,0,0,1,2,2,0,1,1,1,1,1,0,0,1,1
172,GP,M,17,R,LE3,T,2,1,at_home,other,course,mother,2,1,1,no,no,yes,yes,yes,no,yes,yes,3,3,2,2,2,5,8,8,8,9,0,1,1,0,0,3,4,2,0,1,1,0,0,0,1,0,0,2
173,GP,M,17,R,GT3,T,3,2,other,other,course,mother,2,2,2,yes,yes,no,no,yes,yes,yes,yes,4,4,4,1,4,3,4,7,6,8,0,1,1,1,0,4,4,2,0,0,0,1,1,0,0,0,0,1
174,GP,M,15,U,LE3,T,1,2,other,other,course,mother,2,1,0,no,no,no,yes,yes,yes,no,no,4,4,4,2,4,5,2,8,9,10,0,1,0,0,0,4,4,2,0,1,1,1,0,0,0,1,1,1
175,GP,M,16,U,GT3,T,1,3,at_home,services,course,father,1,1,1,no,no,no,no,yes,no,yes,no,5,3,3,1,4,2,2,9,8,8,0,1,0,1,0,3,2,2,1,1,1,1,1,0,1,0,1,1
176,GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,0,no,no,no,yes,yes,no,no,yes,5,3,5,1,5,5,0,8,8,8,0,1,1,0,0,4,2,2,0,1,1,1,0,0,1,1,0,2
177,GP,M,17,U,GT3,T,3,2,services,services,course,mother,2,1,3,no,yes,no,yes,no,no,no,no,4,5,2,1,1,2,10,8,7,8,0,1,0,1,0,2,2,2,0,1,0,1,0,1,1,1,1,1
178,GP,M,16,U,GT3,T,2,2,other,other,course,father,1,2,0,no,no,no,no,yes,no,yes,no,4,3,5,2,4,4,0,9,10,11,0,1,0,1,0,4,4,2,1,1,1,1,1,0,1,0,1,2
179,GP,F,16,U,GT3,T,4,2,health,services,home,father,1,2,0,no,no,no,no,yes,yes,yes,yes,4,2,3,1,1,3,0,17,17,18,0,0,0,1,0,1,2,0,1,1,1,1,1,0,0,0,0,2
180,GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,1,5,1,1,4,0,12,12,13,0,0,0,1,0,4,4,0,0,1,0,1,1,1,0,0,1,2
181,GP,F,16,U,GT3,T,4,4,health,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,4,2,1,1,3,0,16,16,17,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,2
182,GP,M,16,U,GT3,T,3,4,other,other,course,father,3,1,1,no,yes,no,yes,no,yes,yes,no,3,4,5,2,4,2,4,9,9,10,0,1,0,1,0,4,4,2,1,1,0,1,0,1,0,0,1,2
183,GP,M,16,U,GT3,T,1,0,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,1,3,0,16,17,18,0,1,0,1,0,4,4,1,0,1,0,1,0,0,0,0,0,2
184,GP,M,17,U,LE3,T,4,4,teacher,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,3,5,0,11,9,10,0,1,0,0,0,0,4,1,0,1,0,1,0,0,0,0,1,2
185,GP,F,16,U,GT3,T,1,3,at_home,services,home,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,0,14,13,13,0,0,0,1,0,3,2,0,0,1,1,1,0,1,0,0,0,2
186,GP,F,16,U,LE3,T,3,3,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,5,1,1,4,0,14,14,15,0,0,0,0,0,4,4,1,0,1,0,1,0,0,0,0,1,2
187,GP,M,17,U,LE3,T,4,3,teacher,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,4,4,4,4,4,0,10,11,11,0,1,0,0,0,0,4,2,0,1,1,1,0,0,0,0,1,2
188,GP,F,16,U,GT3,T,2,2,services,other,reputation,mother,2,2,0,no,no,no,yes,no,yes,yes,no,3,4,4,1,4,5,0,13,12,14,0,0,0,1,0,2,4,1,0,1,1,1,0,1,0,0,1,2
189,GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1,2,0,no,no,no,yes,no,yes,yes,no,4,3,4,1,4,4,4,11,9,10,0,1,0,1,0,4,4,1,1,1,1,1,0,1,0,0,1,2
190,GP,M,16,R,GT3,T,4,2,teacher,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,3,4,3,8,10,9,11,0,1,1,1,0,0,2,3,0,1,0,1,0,0,0,0,0,2
191,GP,M,17,U,GT3,T,4,3,other,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,5,2,3,1,1,2,4,11,11,13,0,1,0,1,0,4,4,2,0,1,0,0,0,0,0,0,0,2
192,GP,M,16,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,3,4,3,2,3,3,4,11,10,11,0,1,0,1,0,0,4,0,0,1,0,0,0,0,0,0,1,2
193,GP,F,17,U,GT3,T,2,4,services,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,no,no,5,4,2,2,3,5,0,17,18,17,0,0,0,1,0,2,2,1,1,1,0,1,0,0,0,1,1,2
194,GP,F,17,U,LE3,T,3,3,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,2,3,1,32,14,13,14,0,0,0,0,0,4,4,1,0,1,0,1,0,0,0,0,0,2
195,GP,F,16,U,GT3,T,3,2,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,1,2,2,1,2,1,8,14,15,16,0,0,0,1,0,4,4,1,0,1,0,1,1,0,0,0,1,2
196,GP,M,17,U,GT3,T,3,3,services,services,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,2,3,4,6,11,13,14,0,1,0,1,0,2,2,3,0,1,0,1,0,0,0,0,0,2
197,GP,M,16,U,GT3,T,1,2,services,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,3,3,3,1,2,3,0,10,9,11,0,1,0,1,0,2,2,3,0,1,0,1,0,0,0,0,0,2
198,GP,M,16,U,LE3,T,2,1,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,2,3,1,2,5,0,13,14,16,0,1,0,0,0,4,4,2,0,1,1,1,0,0,0,0,0,2
199,GP,F,17,U,GT3,A,3,3,health,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,3,3,3,1,3,3,10,12,13,14,0,0,0,1,1,1,4,1,0,1,0,1,1,1,0,0,0,2
200,GP,M,17,R,GT3,T,1,2,at_home,other,home,mother,1,2,0,no,no,no,no,yes,yes,no,no,3,1,3,1,5,3,6,9,9,10,0,1,1,1,0,3,4,0,0,1,1,1,1,0,0,1,1,2
201,GP,F,16,U,GT3,T,2,3,services,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,2,6,12,12,13,0,0,0,1,0,2,2,2,0,1,1,1,1,0,0,0,1,2
202,GP,F,17,U,GT3,T,1,1,at_home,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,3,0,12,11,12,0,0,0,1,0,3,2,2,0,1,1,1,0,0,0,0,1,2
203,GP,M,17,U,GT3,T,1,2,at_home,services,other,other,2,2,0,no,no,no,yes,no,yes,yes,no,4,4,4,4,5,5,16,10,11,12,0,1,0,1,0,3,2,3,2,1,1,1,0,1,0,0,1,2
204,GP,M,16,R,GT3,T,3,3,services,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,3,4,5,0,11,10,10,0,1,1,1,0,2,2,1,0,1,0,1,0,0,0,0,1,2
205,GP,M,16,U,GT3,T,2,3,other,other,home,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,13,12,12,0,1,0,1,0,4,4,0,1,1,1,1,1,0,0,0,1,2
206,GP,F,17,U,LE3,T,2,4,services,services,course,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,8,14,15,16,0,0,0,0,0,2,2,2,1,1,1,1,0,0,0,0,0,2
207,GP,M,17,U,GT3,T,4,4,services,teacher,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,4,13,13,14,0,1,0,1,0,2,0,0,0,1,1,1,1,0,0,0,1,2
208,GP,M,16,R,LE3,T,3,3,teacher,other,home,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,3,3,4,3,5,3,16,10,11,12,0,1,1,0,0,0,4,0,1,1,0,1,0,0,0,0,1,2
209,GP,F,17,U,GT3,T,4,4,services,teacher,home,mother,2,1,1,no,yes,no,no,yes,yes,yes,no,4,2,4,2,3,2,30,14,15,16,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,1,2
210,GP,F,16,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,5,2,1,2,3,0,11,10,11,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,2
211,GP,F,16,U,GT3,T,4,3,health,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,5,2,2,14,14,15,0,0,0,1,0,1,4,0,0,1,0,1,0,0,0,0,1,2
212,GP,F,16,U,GT3,T,2,3,other,other,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,no,no,4,4,3,1,3,4,4,11,12,12,0,0,0,1,0,4,4,1,0,0,0,1,0,0,0,1,1,2
213,GP,F,17,U,GT3,T,1,1,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,no,no,4,4,4,1,3,1,0,14,15,15,0,0,0,1,0,4,4,2,0,1,0,1,1,1,0,1,1,2
214,GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,3,21,13,13,13,0,0,1,1,0,4,4,1,0,1,0,1,1,0,0,0,1,2
215,GP,F,16,R,GT3,T,2,2,services,services,reputation,mother,2,4,0,no,yes,no,yes,no,yes,yes,no,5,3,5,1,1,5,6,13,13,13,0,0,1,1,0,2,2,1,0,1,0,1,0,1,0,0,1,2
216,GP,F,17,U,GT3,T,3,4,at_home,services,home,mother,1,3,1,no,yes,yes,no,yes,yes,yes,yes,4,4,3,3,4,5,14,8,9,8,0,0,0,1,0,3,2,0,0,1,0,0,1,0,0,0,0,2
