,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school_num,sex_num,address_num,famsize_num,Pstatus_num,Mjob_num,Fjob_num,reason_num,guardian_num,schoolsup_num,famsup_num,paid_num,activities_num,nursery_num,higher_num,internet_num,romantic_num,class_num
217,GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,3,3,2,2,4,2,11,11,12,0,0,0,1,1,2,4,2,0,1,0,1,1,0,0,0,1,2
218,GP,F,16,U,GT3,T,4,3,teacher,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,1,3,2,1,1,1,4,14,15,15,0,0,0,1,0,0,4,3,0,1,1,1,0,0,0,0,0,2
219,GP,F,16,U,GT3,T,1,1,at_home,other,home,mother,2,1,0,no,yes,no,no,yes,yes,no,no,4,3,2,1,4,5,2,12,13,13,0,0,0,1,0,3,4,0,0,1,0,1,1,0,0,1,1,2
220,GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,yes,4,4,2,1,1,4,0,11,12,12,0,0,1,1,0,0,4,1,0,1,0,1,0,0,0,0,0,2
221,GP,F,19,U,GT3,T,3,3,other,other,reputation,other,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,3,4,12,12,12,0,0,0,1,0,4,4,1,2,1,0,1,0,0,0,0,1,2
222,GP,M,17,U,LE3,T,4,4,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,3,5,4,5,3,15,13,12,12,0,1,0,0,0,2,4,0,0,1,0,1,1,0,0,0,0,2
223,GP,F,16,U,GT3,A,2,2,other,other,reputation,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,1,1,4,0,13,13,13,0,0,0,1,1,4,4,1,0,0,0,1,1,0,0,0,1,2
224,GP,M,18,U,GT3,T,2,2,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,2,4,5,10,12,11,11,0,1,0,1,0,2,4,0,0,1,0,1,0,0,0,0,1,2
225,GP,F,17,R,LE3,T,4,4,services,other,other,mother,1,1,0,no,yes,no,no,yes,yes,no,no,5,2,1,1,2,3,6,12,11,11,0,0,1,0,0,2,4,3,0,1,0,1,1,0,0,1,1,2
226,GP,F,17,U,LE3,T,3,2,other,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,no,4,4,4,1,3,1,2,14,16,15,0,0,0,0,0,4,4,1,0,1,1,1,1,0,0,0,1,2
227,GP,F,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,4,5,2,4,1,16,11,9,10,0,0,0,1,0,4,4,1,0,1,1,1,1,0,0,0,0,2
228,GP,M,18,U,LE3,T,3,3,services,health,home,father,1,2,0,no,yes,no,no,yes,yes,yes,no,3,2,4,2,4,4,10,10,10,10,0,1,0,0,0,2,1,0,1,1,0,1,1,0,0,0,1,2
229,GP,F,17,U,GT3,T,2,3,at_home,other,home,father,2,1,0,no,yes,no,no,yes,yes,no,no,3,3,3,1,4,3,4,12,13,13,0,0,0,1,0,3,4,0,1,1,0,1,1,0,0,1,1,2
230,GP,F,17,U,GT3,T,2,2,at_home,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,4,0,12,12,13,0,0,0,1,0,3,3,2,0,1,0,1,0,0,0,0,1,2
231,GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,2,5,0,11,10,11,0,0,1,1,0,3,2,1,0,1,0,1,0,0,0,0,1,2
232,GP,F,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,1,5,12,12,12,12,0,0,0,1,0,3,4,1,0,1,0,1,0,0,0,1,0,2
233,GP,F,16,U,GT3,T,2,3,services,teacher,other,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,2,3,1,1,1,3,0,13,13,14,0,0,0,1,0,2,0,3,0,0,1,1,1,0,0,0,1,2
234,GP,M,18,U,GT3,T,2,2,other,other,home,mother,2,2,3,no,yes,yes,no,yes,yes,yes,no,3,3,3,5,5,4,9,10,9,10,0,1,0,1,0,4,4,0,0,1,0,0,1,0,0,0,1,2
235,GP,F,16,U,GT3,T,4,4,teacher,services,home,mother,1,3,0,no,yes,no,yes,no,yes,yes,no,5,3,2,1,1,5,4,15,16,16,0,0,0,1,0,0,2,0,0,1,0,1,0,1,0,0,1,2
236,GP,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,4,8,8,8,0,0,1,1,0,4,4,1,0,1,1,1,0,0,0,0,0,2
237,GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,2,17,18,17,0,0,0,1,0,4,4,2,0,1,1,1,0,1,0,0,1,2
238,GP,M,17,U,LE3,T,2,3,services,services,reputation,father,1,2,0,no,yes,no,no,no,yes,yes,no,5,3,3,1,3,3,0,10,11,11,0,1,0,0,0,2,2,1,1,1,0,1,1,1,0,0,1,2
239,GP,M,18,U,LE3,T,2,1,at_home,other,course,mother,4,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,3,2,4,5,3,2,9,10,11,0,1,0,0,0,3,4,2,0,0,0,1,0,0,0,0,0,2
240,GP,F,17,U,GT3,A,2,1,other,other,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,0,15,15,16,0,0,0,1,1,4,4,2,0,1,1,1,0,0,0,0,0,2
241,GP,F,17,U,LE3,T,4,3,health,other,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,0,14,12,12,0,0,0,0,0,1,4,1,1,1,1,1,0,0,0,0,0,2
242,GP,M,17,R,GT3,T,2,2,other,other,course,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,5,2,1,1,1,0,12,13,13,0,1,1,1,0,4,4,2,1,1,0,1,0,0,0,0,1,2
243,GP,M,17,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,0,13,13,13,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2
244,GP,M,16,U,GT3,T,4,4,health,other,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,2,4,1,0,13,13,14,0,1,0,1,0,1,4,1,1,1,0,1,0,0,0,0,1,2
245,GP,M,16,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,3,4,2,1,1,5,2,9,9,9,0,1,0,0,0,4,4,0,0,1,0,1,1,0,0,0,1,2
246,GP,M,16,U,GT3,T,3,2,at_home,other,reputation,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,0,12,12,12,0,1,0,1,0,3,4,1,0,1,1,1,0,0,0,0,0,2
247,GP,M,17,U,LE3,T,2,2,other,other,home,father,1,2,0,no,no,no,yes,no,yes,yes,yes,4,4,2,5,5,4,0,16,16,16,0,1,0,0,0,4,4,0,1,1,1,1,0,1,0,0,0,2
248,GP,F,16,U,GT3,T,2,1,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,5,4,9,10,10,0,0,0,1,0,4,4,0,0,1,1,1,1,0,0,0,0,2
249,GP,F,16,U,GT3,A,4,1,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,2,5,0,14,13,13,0,0,0,1,1,4,4,0,0,1,1,1,0,0,0,0,0,1
250,GP,F,18,U,LE3,A,2,4,services,other,course,mother,2,2,1,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,18,10,10,10,0,0,0,0,1,2,4,2,0,1,0,1,1,0,0,0,1,1
251,GP,F,18,U,LE3,T,2,2,at_home,services,course,mother,1,2,1,no,yes,no,no,no,yes,yes,yes,5,3,1,1,1,5,16,9,8,10,0,0,0,0,0,3,2,2,0,1,0,1,1,1,0,0,0,1
252,GP,F,18,U,GT3,T,3,3,other,other,course,mother,2,1,1,no,no,no,no,yes,no,yes,no,4,1,1,1,1,3,14,8,7,7,0,0,0,1,0,4,4,2,0,1,1,1,1,0,1,0,1,1
253,GP,M,18,U,GT3,T,2,2,other,at_home,course,other,1,1,1,no,yes,no,yes,no,no,yes,yes,4,4,3,2,2,1,26,7,8,8,0,1,0,1,0,4,3,2,2,1,0,1,0,1,1,0,0,1
254,GP,M,17,U,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,yes,no,yes,no,yes,yes,no,4,2,1,1,2,5,6,10,8,9,0,1,0,1,0,0,0,2,0,1,0,1,0,1,0,0,1,1
255,GP,F,17,U,GT3,T,3,2,other,other,course,father,1,2,0,no,no,no,yes,yes,yes,no,no,5,4,2,1,1,3,4,14,14,15,0,0,0,1,0,4,4,2,1,1,1,1,0,0,0,1,1,1
256,GP,F,17,U,LE3,T,1,1,at_home,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,2,4,10,11,10,10,0,0,0,0,0,3,3,2,0,1,0,1,0,0,0,0,0,1
257,GP,F,16,U,GT3,T,1,2,other,other,course,mother,1,1,0,no,no,no,no,yes,no,yes,no,5,3,5,1,2,5,4,12,11,11,0,0,0,1,0,4,4,2,0,1,1,1,1,0,1,0,1,1
258,GP,F,17,R,GT3,T,2,1,at_home,services,course,mother,3,2,0,no,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,2,13,13,13,0,0,1,1,0,3,2,2,0,1,1,1,0,0,0,1,1,2
259,GP,F,17,R,LE3,A,1,4,other,other,course,other,4,1,1,no,yes,no,no,yes,yes,yes,no,5,5,4,1,1,5,14,9,9,8,0,0,1,0,1,4,4,2,2,1,0,1,1,0,0,0,1,1
260,GP,M,18,U,GT3,T,2,2,other,services,reputation,father,1,2,0,no,no,no,no,yes,no,yes,no,5,5,4,3,5,2,16,8,7,8,0,1,0,1,0,4,2,1,1,1,1,1,1,0,1,0,1,2
261,GP,F,17,U,LE3,A,2,2,other,other,home,mother,1,1,1,no,yes,no,no,no,no,yes,no,3,1,2,1,1,1,8,11,9,10,0,0,0,0,1,4,4,0,0,1,0,1,1,1,1,0,1,1
262,GP,F,17,R,LE3,T,1,1,at_home,other,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,3,5,4,15,14,15,0,0,1,0,0,3,4,2,0,1,1,1,0,0,0,0,1,1
263,GP,F,17,U,LE3,A,4,2,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,4,3,2,1,1,4,4,15,14,14,0,0,0,0,1,0,4,2,0,1,0,1,0,0,0,1,1,1
264,GP,M,17,U,LE3,T,4,3,health,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,2,5,5,1,4,5,8,15,15,15,0,1,0,0,0,1,4,2,0,1,1,1,0,0,0,0,0,2
265,GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,3,3,3,2,3,4,0,12,12,12,0,1,1,0,1,0,4,2,0,1,0,1,1,0,0,0,1,2
266,GP,M,16,U,LE3,T,4,3,teacher,other,course,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,7,14,14,15,0,1,0,0,0,0,4,2,0,1,1,1,0,1,0,0,1,2
267,GP,F,17,U,GT3,T,4,4,teacher,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,3,1,1,4,5,2,11,11,12,0,0,0,1,0,0,2,2,0,1,0,0,1,0,0,0,0,2
268,GP,M,17,R,GT3,T,1,1,other,other,home,father,2,3,0,no,no,no,no,no,yes,yes,yes,4,3,3,1,1,1,2,13,14,15,0,1,1,1,0,4,4,0,1,1,1,1,1,1,0,0,0,1
269,GP,F,17,U,GT3,T,3,3,services,other,home,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,3,5,10,11,11,11,0,0,0,1,0,2,4,0,0,1,0,1,1,0,0,0,0,1
270,GP,F,17,U,GT3,T,1,1,at_home,other,course,mother,1,2,0,yes,no,no,no,no,yes,no,yes,4,3,2,1,1,4,10,10,9,10,0,0,0,1,0,3,4,2,0,0,1,1,1,1,0,1,0,1
271,GP,F,18,U,GT3,T,2,1,other,other,course,other,2,3,0,no,yes,no,no,no,yes,yes,yes,4,4,4,1,1,3,10,12,10,11,0,0,0,1,0,4,4,2,2,1,0,1,1,1,0,0,0,2
272,GP,M,16,U,GT3,T,2,1,other,other,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,7,15,16,16,0,1,0,1,0,4,4,2,0,1,1,1,1,0,0,0,1,2
273,GP,F,17,U,GT3,T,1,1,other,services,course,father,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,4,1,2,5,4,11,10,11,0,0,0,1,0,4,2,2,1,1,0,1,1,0,0,1,1,1
274,GP,M,17,U,GT3,T,2,3,other,other,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,2,9,12,13,0,1,0,1,0,4,4,2,1,1,1,1,1,0,0,0,1,2
275,GP,M,22,U,GT3,T,3,1,services,services,other,mother,1,1,3,no,no,no,no,no,no,yes,yes,5,4,5,5,5,1,12,7,8,5,0,1,0,1,0,2,2,3,0,1,1,1,1,1,1,0,0,2
276,GP,M,18,R,LE3,T,3,3,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8,10,9,10,0,1,1,0,0,4,2,2,0,1,0,1,1,0,0,0,0,2
277,GP,M,16,U,GT3,T,0,2,other,other,other,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,3,2,2,4,5,0,11,12,11,0,1,0,1,0,4,4,3,0,1,1,1,1,1,0,0,1,2
278,GP,M,18,U,GT3,T,3,2,services,other,course,mother,2,1,0,no,no,no,no,yes,no,yes,no,4,4,5,2,4,5,8,7,8,7,0,1,0,1,0,2,4,2,0,1,1,1,1,0,1,0,1,2
279,GP,M,16,U,GT3,T,3,3,at_home,other,reputation,other,3,2,1,yes,yes,no,no,no,yes,yes,no,5,3,3,1,3,2,4,9,11,10,0,1,0,1,0,3,4,1,2,0,0,1,1,1,0,0,1,2
280,GP,M,18,U,GT3,T,2,1,services,services,other,mother,1,1,2,no,no,no,no,no,no,yes,no,3,2,5,2,5,5,4,7,8,6,0,1,0,1,0,2,2,3,0,1,1,1,1,1,1,0,1,2
281,GP,M,16,R,GT3,T,2,1,other,other,course,mother,2,1,0,no,no,no,yes,no,yes,no,no,3,3,2,1,3,3,2,14,13,12,0,1,1,1,0,4,4,2,0,1,1,1,0,1,0,1,1,2
282,GP,M,17,R,GT3,T,2,1,other,other,course,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,4,2,2,4,5,0,12,12,13,0,1,1,1,0,4,4,2,0,1,1,1,1,1,0,0,1,2
283,GP,M,17,U,LE3,T,1,1,health,other,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,0,9,10,10,0,1,0,0,0,1,4,2,0,1,0,1,0,0,0,0,1,2
284,GP,F,18,U,LE3,A,2,1,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,4,3,4,1,3,5,2,12,12,13,0,0,0,0,1,4,4,2,0,1,0,1,1,1,0,0,0,1
285,GP,F,17,U,LE3,T,4,2,teacher,services,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,2,3,1,1,4,2,14,15,17,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,2
286,GP,F,19,U,GT3,T,2,2,services,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,0,10,10,11,0,0,0,1,0,2,2,0,0,1,0,1,1,0,0,0,1,1
287,GP,M,18,U,LE3,T,2,1,services,other,course,mother,3,2,1,no,no,no,yes,no,no,yes,no,4,4,5,4,4,5,4,11,10,11,0,1,0,0,0,2,4,2,0,1,1,1,0,1,1,0,1,1
288,GP,F,17,R,GT3,T,4,2,other,other,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,3,5,2,11,12,14,0,0,1,1,0,4,4,2,0,1,0,1,0,0,0,0,1,1
289,GP,F,18,U,LE3,T,1,1,other,at_home,home,mother,1,3,0,no,yes,no,no,no,yes,no,no,4,4,3,2,3,3,4,11,12,14,0,0,0,0,0,4,3,0,0,1,0,1,1,1,0,1,1,1
290,GP,F,18,R,GT3,T,2,2,other,other,home,mother,1,2,0,yes,no,no,no,yes,yes,no,no,3,2,3,1,1,5,4,11,11,13,0,0,1,1,0,4,4,0,0,0,1,1,1,0,0,1,1,1
291,GP,M,19,U,LE3,A,4,3,services,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,1,1,4,11,13,14,0,1,0,0,1,2,3,1,0,1,0,1,1,0,0,0,1,2
292,GP,M,18,U,GT3,T,2,1,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,2,4,1,2,4,2,16,16,16,0,1,0,1,0,4,4,0,0,1,1,1,0,0,0,0,1,2
293,GP,M,17,R,GT3,T,2,2,other,services,other,mother,2,1,0,no,no,no,no,no,no,no,no,5,2,2,1,1,4,0,9,10,10,0,1,1,1,0,4,2,3,0,1,1,1,1,1,1,1,1,1
294,GP,F,17,U,LE3,T,2,2,services,services,course,father,1,4,0,no,no,no,yes,yes,yes,yes,yes,3,4,1,1,1,2,2,10,11,12,0,0,0,0,0,2,2,2,1,1,1,1,0,0,0,0,0,2
295,GP,F,20,R,GT3,T,2,1,other,other,course,other,2,2,0,no,yes,yes,yes,yes,no,yes,yes,1,2,3,1,2,2,8,10,12,12,0,0,1,1,0,4,4,2,2,1,0,0,0,0,1,0,0,1
296,GP,F,18,U,GT3,T,4,3,services,other,home,father,1,2,0,no,yes,no,no,yes,yes,yes,yes,3,1,2,1,3,2,2,15,15,15,0,0,0,1,0,2,4,0,1,1,0,1,1,0,0,0,0,2
297,GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,3,2,10,10,11,0,1,0,1,0,0,4,2,0,1,0,1,1,1,0,0,1,2
298,GP,M,18,R,GT3,T,3,2,other,other,course,mother,1,3,0,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3,2,10,11,12,0,1,1,1,0,4,4,2,0,1,1,1,0,1,0,1,1,2
299,GP,F,17,U,GT3,T,3,3,other,other,home,mother,1,3,0,no,no,no,yes,no,yes,no,no,3,2,3,1,1,4,2,15,12,13,0,0,0,1,0,4,4,0,0,1,1,1,0,1,0,1,1,2
300,GP,F,18,U,GT3,T,2,2,at_home,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,3,0,11,12,13,0,0,0,1,0,3,2,0,0,1,0,1,0,0,0,0,0,2
301,GP,M,17,U,GT3,T,2,2,other,other,home,father,2,1,0,no,no,no,no,yes,no,yes,no,4,4,4,2,3,4,8,8,8,9,0,1,0,1,0,4,4,0,1,1,1,1,1,0,1,0,1,1
302,GP,M,18,R,LE3,A,3,4,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,3,4,1,6,15,16,16,0,1,1,0,1,4,4,1,0,1,0,1,0,0,0,0,1,2
303,GP,M,17,U,GT3,T,3,1,services,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,4,3,4,5,0,11,11,14,0,1,0,1,0,2,4,3,0,1,1,1,0,0,0,0,0,2
304,GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,3,4,2,2,4,8,10,11,12,0,0,1,1,0,0,4,1,0,1,1,1,0,0,0,0,1,2
305,GP,M,18,U,GT3,T,4,2,health,other,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,4,5,1,3,5,4,10,12,14,0,1,0,1,0,1,4,1,1,1,0,1,0,0,0,0,0,2
306,GP,F,18,R,GT3,T,2,1,other,other,reputation,mother,2,2,0,no,yes,no,no,yes,no,yes,yes,4,3,5,1,2,3,12,8,9,10,0,0,1,1,0,4,4,1,0,1,0,1,1,0,1,0,0,2
307,GP,F,19,U,GT3,T,3,3,other,services,home,other,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,3,3,5,16,11,12,12,0,0,0,1,0,4,2,0,2,1,0,1,0,0,0,0,1,2
308,GP,F,18,U,GT3,T,2,3,other,services,reputation,father,1,4,0,no,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,10,16,16,16,0,0,0,1,0,4,2,1,1,1,0,1,0,0,0,0,0,2
309,GP,F,18,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,no,no,no,yes,no,no,4,4,3,1,1,3,2,13,13,13,0,0,0,0,0,4,4,0,0,1,0,1,1,1,0,1,1,2
310,GP,M,17,R,GT3,T,1,2,at_home,at_home,home,mother,1,2,0,no,yes,no,yes,no,yes,no,yes,3,5,2,2,2,1,2,16,17,18,0,1,1,1,0,3,3,0,0,1,0,1,0,1,0,1,0,2
311,GP,F,18,U,GT3,T,2,1,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,2,5,1,2,1,8,14,14,15,0,0,0,1,0,4,4,0,0,1,0,1,1,0,0,0,0,1
312,GP,F,17,U,GT3,T,2,4,at_home,health,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,1,1,6,15,16,16,0,0,0,1,0,3,1,1,0,1,0,1,1,0,0,0,0,2
313,GP,F,17,U,LE3,T,2,2,services,other,course,mother,2,2,0,yes,yes,no,no,yes,yes,yes,yes,4,4,4,2,3,5,6,12,12,12,0,0,0,0,0,2,4,2,0,0,0,1,1,0,0,0,0,2
314,GP,F,18,R,GT3,A,3,2,other,services,home,mother,2,2,0,no,no,no,no,no,no,yes,yes,4,1,1,1,1,5,15,12,9,10,0,0,1,1,1,4,2,0,0,1,1,1,1,1,1,0,0,2
315,GP,M,18,U,GT3,T,4,4,teacher,services,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,3,2,4,1,4,3,6,11,12,12,0,1,0,1,0,0,2,0,0,1,1,1,0,0,0,0,1,2
316,GP,F,18,U,GT3,T,4,4,health,health,reputation,father,1,2,1,yes,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,4,2,14,12,13,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,2
317,GP,F,17,U,GT3,T,2,2,other,services,reputation,father,3,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,3,1,1,1,8,13,15,15,0,0,0,1,0,4,2,1,1,1,0,1,1,0,0,0,0,1
318,GP,F,19,R,GT3,T,3,2,services,services,reputation,father,1,2,1,yes,yes,no,no,yes,no,yes,no,3,3,3,4,3,3,0,9,8,10,0,0,1,1,0,2,2,1,1,0,0,1,1,0,1,0,1,1
319,GP,M,18,U,LE3,T,4,3,teacher,services,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,2,3,1,2,1,0,10,10,10,0,1,0,0,0,0,2,2,0,1,1,1,0,0,0,0,1,2
320,GP,M,18,U,GT3,T,1,2,at_home,other,home,other,2,1,0,no,no,no,no,no,no,yes,no,3,4,4,2,4,4,10,10,10,11,0,1,0,1,0,3,4,0,2,1,1,1,1,1,1,0,1,1
321,GP,M,17,U,LE3,A,4,1,services,other,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,5,4,2,4,5,22,11,11,10,0,1,0,0,1,2,4,0,0,1,1,1,0,0,0,0,0,2
322,GP,M,17,U,LE3,A,3,2,teacher,services,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,4,4,3,4,3,18,13,13,13,0,1,0,0,1,0,2,0,0,1,1,1,1,0,0,0,1,2
323,GP,F,18,R,LE3,T,1,1,at_home,other,reputation,mother,2,4,0,no,yes,no,yes,yes,yes,no,no,5,2,2,1,1,3,2,17,17,18,0,0,1,0,0,3,4,1,0,1,0,1,0,0,0,1,1,2
324,GP,F,18,U,GT3,T,1,1,other,other,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,0,12,13,13,0,0,0,1,0,4,4,0,0,0,1,1,0,0,0,0,1,2
325,GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,12,12,12,14,0,0,0,1,0,4,4,2,0,1,0,1,1,1,0,0,1,2
326,GP,F,18,U,GT3,T,2,1,other,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,1,1,1,5,10,12,13,14,0,0,0,1,0,4,4,1,0,1,1,1,0,0,0,0,0,1
327,GP,M,17,U,GT3,T,1,1,other,other,reputation,father,1,2,0,no,no,no,no,no,yes,yes,no,4,3,3,1,2,4,0,12,12,12,0,1,0,1,0,4,4,1,1,1,1,1,1,1,0,0,1,2
