,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school_num,sex_num,address_num,famsize_num,Pstatus_num,Mjob_num,Fjob_num,reason_num,guardian_num,schoolsup_num,famsup_num,paid_num,activities_num,nursery_num,higher_num,internet_num,romantic_num,class_num
438,MS,M,15,U,LE3,T,3,3,at_home,at_home,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,0,11,11,11,1,1,0,0,0,3,3,1,1,1,0,1,0,0,0,0,1,1
439,MS,M,17,R,GT3,T,2,1,other,other,other,mother,3,1,0,no,no,no,yes,yes,no,no,yes,5,5,5,5,5,3,8,8,10,9,1,1,1,1,0,4,4,3,0,1,1,1,0,0,1,1,0,1
440,MS,F,16,R,GT3,T,4,4,teacher,teacher,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,4,2,2,1,1,4,6,16,16,17,1,0,1,1,0,0,0,2,0,1,1,1,0,0,0,0,0,1
441,MS,F,15,R,GT3,T,1,2,other,services,course,mother,2,1,0,no,no,no,no,yes,yes,no,no,5,1,2,1,1,1,3,11,13,13,1,0,1,1,0,4,2,2,0,1,1,1,1,0,0,1,1,1
442,MS,F,16,R,GT3,T,2,3,other,services,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,5,4,1,2,1,2,15,15,15,1,0,1,1,0,4,2,2,0,1,0,1,1,0,0,0,1,1
443,MS,M,16,R,GT3,T,1,2,other,other,course,father,2,2,0,no,no,no,no,yes,yes,no,no,4,3,3,1,1,5,0,10,11,11,1,1,1,1,0,4,4,2,1,1,1,1,1,0,0,1,1,1
444,MS,F,16,U,GT3,T,1,2,other,services,course,mother,1,3,1,no,yes,no,no,yes,yes,no,no,1,3,2,1,2,4,0,10,8,8,1,0,0,1,0,4,2,2,0,1,0,1,1,0,0,1,1,2
445,MS,F,15,U,GT3,T,2,1,at_home,other,home,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,4,4,2,3,3,2,0,9,10,9,1,0,0,1,0,3,4,0,0,0,0,1,1,1,0,0,1,1
446,MS,F,16,U,GT3,T,1,1,at_home,other,course,father,1,2,0,no,yes,no,no,no,yes,no,yes,5,4,3,2,1,2,0,13,14,15,1,0,0,1,0,3,4,2,1,1,0,1,1,1,0,1,0,1
447,MS,M,17,R,LE3,T,1,2,at_home,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,5,5,5,5,3,4,10,11,11,1,1,1,0,0,3,2,1,0,1,0,1,0,0,0,0,1,1
448,MS,F,16,R,GT3,T,1,1,other,other,home,father,4,4,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,1,0,13,10,13,1,0,1,1,0,4,4,0,1,1,0,1,1,1,0,0,1,1
449,MS,F,16,R,GT3,T,1,1,at_home,other,other,father,4,3,0,yes,yes,no,no,yes,yes,no,no,4,4,3,1,1,5,2,10,9,10,1,0,1,1,0,3,4,3,1,0,0,1,1,0,0,1,1,1
450,MS,F,15,R,GT3,T,1,1,at_home,other,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,2,1,11,10,11,1,0,1,1,0,3,4,0,1,1,0,1,0,0,0,0,1,1
451,MS,F,16,R,GT3,T,1,1,at_home,other,other,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,2,2,4,3,2,0,13,12,14,1,0,1,1,0,3,4,3,0,1,1,1,0,0,0,0,0,1
452,MS,F,15,R,GT3,T,1,1,at_home,at_home,course,father,3,2,0,no,yes,no,no,yes,yes,no,no,4,2,1,1,2,2,0,13,14,14,1,0,1,1,0,3,3,2,1,1,0,1,1,0,0,1,1,1
453,MS,F,15,R,LE3,T,2,2,other,other,other,father,1,3,0,yes,yes,no,no,yes,yes,no,no,4,4,3,2,2,5,2,14,11,12,1,0,1,0,0,4,4,3,1,0,0,1,1,0,0,1,1,1
454,MS,M,16,R,GT3,T,1,1,at_home,other,other,father,2,1,0,no,no,no,yes,yes,yes,no,no,3,4,4,3,4,5,6,11,11,11,1,1,1,1,0,3,4,3,1,1,1,1,0,0,0,1,1,1
455,MS,F,18,U,GT3,T,1,2,other,other,course,father,1,2,1,no,yes,no,yes,yes,yes,yes,yes,3,4,4,2,3,5,9,9,8,8,1,0,0,1,0,4,4,2,1,1,0,1,0,0,0,0,0,1
456,MS,M,15,U,GT3,T,3,1,other,services,home,mother,2,1,0,no,yes,no,no,yes,yes,no,no,3,2,3,1,3,4,0,10,9,11,1,1,0,1,0,4,2,0,0,1,0,1,1,0,0,1,1,1
457,MS,F,16,R,GT3,T,2,2,other,services,course,father,3,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,2,1,14,13,14,1,0,1,1,0,4,2,2,1,1,0,1,0,0,0,0,1,1
458,MS,M,15,U,GT3,T,2,2,health,other,reputation,mother,3,1,0,no,no,no,no,yes,yes,no,no,4,3,3,1,2,4,1,13,12,13,1,1,0,1,0,1,4,1,0,1,1,1,1,0,0,1,1,1
459,MS,M,16,U,GT3,T,4,4,other,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,no,yes,4,3,1,1,1,3,0,13,12,13,1,1,0,1,0,4,0,2,1,1,0,1,0,0,0,1,0,1
460,MS,F,15,R,GT3,T,3,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,5,4,1,1,1,4,13,12,12,1,0,1,1,0,2,4,1,0,1,0,1,1,0,0,0,0,1
461,MS,F,16,R,GT3,T,2,2,at_home,other,course,mother,2,2,1,no,yes,no,yes,no,yes,no,no,4,4,4,2,3,5,2,12,11,12,1,0,1,1,0,3,4,2,0,1,0,1,0,1,0,1,1,1
462,MS,F,16,R,LE3,T,2,2,other,other,home,father,3,1,0,no,yes,no,yes,yes,yes,no,yes,4,3,2,1,1,4,0,14,14,16,1,0,1,0,0,4,4,0,1,1,0,1,0,0,0,1,0,1
463,MS,M,16,U,LE3,T,2,1,at_home,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,2,4,3,2,3,4,4,10,8,10,1,1,0,0,0,3,2,2,0,1,0,1,0,0,0,0,1,1
464,MS,M,15,R,LE3,T,1,3,at_home,other,reputation,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,3,5,3,2,10,11,11,1,1,1,0,0,3,4,1,1,1,0,1,0,0,0,0,1,1
465,MS,F,15,U,GT3,T,2,2,other,services,course,mother,2,3,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,0,12,13,14,1,0,0,1,0,4,2,2,0,1,0,1,0,0,0,1,1,1
466,MS,F,16,R,LE3,T,2,1,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,1,5,2,10,8,8,1,0,1,0,0,4,4,0,0,1,0,1,1,0,0,0,0,1
467,MS,M,15,U,GT3,T,3,3,services,services,course,father,2,1,0,no,yes,no,yes,no,yes,yes,no,4,3,3,2,4,3,11,12,10,11,1,1,0,1,0,2,2,2,1,1,0,1,0,1,0,0,1,1
468,MS,F,16,R,GT3,T,1,1,at_home,other,course,father,2,2,3,yes,yes,no,no,yes,yes,no,no,3,4,3,1,1,1,0,7,7,8,1,0,1,1,0,3,4,2,1,0,0,1,1,0,0,1,1,1
469,MS,F,17,U,GT3,T,2,2,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,no,no,no,4,5,3,1,1,5,4,9,9,10,1,0,0,1,0,4,3,2,0,1,0,1,0,0,1,1,1,1
470,MS,F,19,U,GT3,T,2,3,at_home,services,course,other,1,1,1,no,no,no,no,yes,no,yes,yes,4,4,4,1,1,2,0,9,9,10,1,0,0,1,0,3,2,2,2,1,1,1,1,0,1,0,0,1
471,MS,F,17,R,GT3,T,2,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,yes,no,no,yes,5,5,3,1,1,3,2,9,10,11,1,0,1,1,0,3,4,2,0,1,0,1,0,0,1,1,0,1
472,MS,F,15,R,LE3,T,1,1,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,no,no,yes,5,2,1,1,3,4,0,9,10,9,1,0,1,0,0,3,4,2,0,1,0,1,1,0,1,1,0,1
473,MS,F,16,U,LE3,A,2,2,other,other,home,mother,1,1,0,no,yes,no,no,yes,no,no,no,4,3,4,1,2,1,6,7,7,8,1,0,0,0,1,4,4,0,0,1,0,1,1,0,1,1,1,1
474,MS,F,17,R,GT3,T,2,2,at_home,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,1,2,4,0,11,10,11,1,0,1,1,0,3,4,2,0,1,0,1,1,0,0,0,1,1
475,MS,F,16,U,GT3,T,2,2,other,services,course,father,1,1,1,no,yes,yes,yes,no,yes,yes,no,4,4,3,1,4,3,1,9,10,10,1,0,0,1,0,4,2,2,1,1,0,0,0,1,0,0,1,1
476,MS,F,18,R,LE3,A,3,2,other,other,course,other,2,3,2,no,yes,no,no,no,no,no,yes,3,3,2,1,1,2,6,7,9,10,1,0,1,0,1,4,4,2,2,1,0,1,1,1,1,1,0,1
477,MS,F,19,U,GT3,T,1,1,at_home,services,course,mother,1,3,1,no,no,no,yes,yes,no,no,yes,5,3,1,1,1,3,6,7,9,9,1,0,0,1,0,3,2,2,0,1,1,1,0,0,1,1,0,1
478,MS,M,18,R,GT3,T,1,1,other,other,home,mother,2,1,1,no,no,no,yes,yes,no,yes,no,4,4,3,3,4,4,0,8,9,10,1,1,1,1,0,4,4,0,0,1,1,1,0,0,1,0,1,1
479,MS,F,18,R,GT3,T,1,1,at_home,at_home,course,mother,2,1,1,no,no,no,no,no,no,yes,yes,3,2,3,1,1,2,4,9,11,10,1,0,1,1,0,3,3,2,0,1,1,1,1,1,1,0,0,1
480,MS,F,19,U,GT3,T,1,1,other,other,course,other,2,2,1,no,yes,no,no,yes,yes,yes,yes,1,1,4,4,1,1,12,7,8,9,1,0,0,1,0,4,4,2,2,1,0,1,1,0,0,0,0,1
481,MS,F,16,R,GT3,A,2,2,health,other,course,mother,1,2,0,no,no,no,no,no,yes,no,yes,3,3,2,1,1,3,2,8,10,10,1,0,1,1,1,1,4,2,0,1,1,1,1,1,0,1,0,1
482,MS,F,17,U,GT3,T,0,1,other,at_home,course,father,2,1,0,no,no,no,yes,no,yes,no,no,2,4,4,3,5,5,5,9,9,10,1,0,0,1,0,4,3,2,1,1,1,1,0,1,0,1,1,1
483,MS,F,16,R,LE3,T,1,2,at_home,other,course,mother,1,2,0,no,no,no,yes,yes,no,yes,no,4,4,5,1,3,3,0,8,9,9,1,0,1,0,0,3,4,2,0,1,1,1,0,0,1,0,1,1
484,MS,F,16,U,GT3,T,3,3,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,no,yes,yes,4,5,4,1,1,4,0,14,13,13,1,0,0,1,0,4,4,1,0,1,1,1,0,0,1,0,0,1
485,MS,F,16,R,LE3,T,1,1,services,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,4,4,2,2,4,2,14,14,14,1,0,1,0,0,2,2,0,0,1,0,1,0,0,0,0,0,1
486,MS,M,17,U,GT3,T,3,3,services,at_home,course,mother,2,4,1,no,yes,yes,yes,yes,yes,no,no,5,4,5,3,4,5,0,10,11,10,1,1,0,1,0,2,3,2,0,1,0,0,0,0,0,1,1,1
487,MS,F,16,U,GT3,T,2,1,other,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,1,0,14,13,14,1,0,0,1,0,4,2,2,0,1,0,1,0,0,0,0,1,1
488,MS,F,16,U,GT3,T,2,2,services,other,course,mother,1,1,0,no,yes,yes,yes,yes,yes,no,yes,4,2,5,1,2,5,0,17,16,16,1,0,0,1,0,2,4,2,0,1,0,0,0,0,0,1,0,1
489,MS,M,17,U,GT3,T,1,2,other,other,course,father,1,1,1,no,yes,no,yes,yes,no,yes,yes,5,3,5,5,5,1,12,6,7,7,1,1,0,1,0,4,4,2,1,1,0,1,0,0,1,0,0,1
490,MS,M,16,U,LE3,T,4,3,other,other,course,father,1,1,0,no,no,no,yes,yes,yes,yes,no,4,2,5,1,5,5,8,14,12,13,1,1,0,0,0,4,4,2,1,1,1,1,0,0,0,0,1,1
491,MS,M,17,R,LE3,T,2,2,services,services,other,mother,3,4,1,no,yes,no,no,yes,yes,no,no,1,3,5,3,5,3,2,10,8,9,1,1,1,0,0,2,2,3,0,1,0,1,1,0,0,1,1,1
492,MS,F,16,U,GT3,T,1,1,other,other,course,other,1,4,0,yes,yes,no,yes,yes,yes,yes,no,2,2,1,1,1,5,0,14,14,14,1,0,0,1,0,4,4,2,2,0,0,1,0,0,0,0,1,1
493,MS,F,19,U,LE3,T,2,2,other,other,home,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,4,5,1,1,1,0,12,13,13,1,0,0,0,0,4,4,0,0,1,1,1,1,0,0,0,0,1
494,MS,F,17,R,GT3,T,1,1,at_home,other,reputation,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,4,5,1,2,5,0,11,11,11,1,0,1,1,0,3,4,1,0,1,0,1,0,1,0,0,0,1
495,MS,F,20,U,GT3,T,3,3,at_home,services,other,mother,2,2,1,no,no,no,yes,yes,yes,yes,yes,3,3,4,2,4,3,8,11,9,10,1,0,0,1,0,3,2,3,0,1,1,1,0,0,0,0,0,1
496,MS,F,17,U,LE3,T,1,1,other,services,course,father,1,3,0,no,yes,no,no,yes,yes,no,yes,4,3,3,1,1,3,0,11,11,10,1,0,0,0,0,4,2,2,1,1,0,1,1,0,0,1,0,1
497,MS,M,17,R,GT3,T,2,2,other,other,course,mother,3,1,1,no,yes,no,no,no,yes,yes,no,4,4,5,1,2,5,0,10,9,9,1,1,1,1,0,4,4,2,0,1,0,1,1,1,0,0,1,1
498,MS,F,16,R,LE3,T,1,1,at_home,other,course,father,3,2,0,no,yes,no,no,yes,yes,no,no,5,3,2,1,1,1,0,16,17,18,1,0,1,0,0,3,4,2,1,1,0,1,1,0,0,1,1,1
499,MS,F,17,R,GT3,T,2,2,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,1,0,15,17,17,1,0,1,1,0,4,4,1,0,1,0,1,0,0,0,1,1,1
500,MS,F,17,U,GT3,A,1,0,other,other,other,mother,2,2,0,no,no,no,no,yes,yes,yes,yes,4,4,5,1,1,4,1,11,9,10,1,0,0,1,1,4,4,3,0,1,1,1,1,0,0,0,0,1
501,MS,F,18,R,GT3,T,1,1,at_home,other,other,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,1,5,9,7,7,7,1,0,1,1,0,3,4,3,0,1,0,1,1,0,0,0,0,1
502,MS,F,16,U,GT3,T,3,1,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,1,3,1,3,1,0,8,6,8,1,0,0,1,0,4,4,2,0,1,1,1,0,0,0,0,1,1
503,MS,F,16,U,GT3,T,3,2,services,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,1,3,1,4,3,2,7,6,7,1,0,0,1,0,2,3,2,0,1,1,1,1,0,0,0,1,1
504,MS,F,18,U,LE3,T,1,1,other,at_home,reputation,mother,2,2,0,yes,no,no,no,yes,yes,no,no,2,3,5,1,4,3,8,9,8,10,1,0,0,0,0,4,3,1,0,0,1,1,1,0,0,1,1,1
505,MS,F,16,R,GT3,T,4,4,health,teacher,reputation,father,1,2,0,no,no,no,yes,no,yes,yes,yes,4,3,3,2,3,2,0,14,16,16,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1
506,MS,F,16,R,LE3,T,1,2,other,other,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,5,4,5,1,4,2,0,14,14,15,1,0,1,0,0,4,4,1,0,1,1,1,0,0,0,0,1,1
507,MS,F,18,U,GT3,A,2,4,other,services,reputation,father,1,2,1,no,yes,no,no,yes,yes,yes,no,2,3,2,1,3,1,8,8,5,8,1,0,0,1,1,4,2,1,1,1,0,1,1,0,0,0,1,1
508,MS,M,16,R,GT3,T,2,1,other,services,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,5,2,1,1,1,2,0,8,7,0,1,1,1,1,0,4,2,1,0,1,1,1,0,0,0,0,1,1
509,MS,F,16,U,LE3,T,1,1,at_home,other,other,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,3,5,6,6,8,8,1,0,0,0,0,3,4,3,0,1,0,1,1,0,0,0,1,1
510,MS,F,16,R,GT3,T,2,3,at_home,services,other,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,1,2,0,8,10,10,1,0,1,1,0,3,2,3,0,1,0,1,0,0,0,0,1,1
511,MS,F,16,U,GT3,T,4,4,health,health,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,4,1,2,3,4,8,8,8,1,0,0,1,0,1,1,2,0,1,0,1,1,0,0,0,0,1
512,MS,M,18,U,LE3,T,4,4,at_home,health,home,mother,1,4,0,no,yes,no,yes,yes,no,yes,yes,5,5,5,5,5,5,2,5,6,6,1,1,0,0,0,3,1,0,0,1,0,1,0,0,1,0,0,1
513,MS,F,16,R,LE3,T,3,4,at_home,other,other,mother,3,2,0,no,yes,no,no,no,yes,no,no,4,2,1,1,1,2,2,7,9,8,1,0,1,0,0,3,4,3,0,1,0,1,1,1,0,1,1,1
514,MS,M,17,U,LE3,T,4,4,other,services,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,2,5,0,15,14,16,1,1,0,0,0,4,2,0,0,1,0,1,1,0,0,0,1,1
515,MS,F,17,R,GT3,T,4,1,other,other,other,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,2,3,1,2,5,1,13,14,14,1,0,1,1,0,4,4,3,0,1,1,1,1,0,0,0,0,1
516,MS,M,16,U,LE3,T,2,2,services,services,other,mother,4,3,0,no,no,no,no,yes,yes,no,no,5,1,3,2,2,3,0,10,9,10,1,1,0,0,0,2,2,3,0,1,1,1,1,0,0,1,1,1
517,MS,F,17,R,GT3,T,2,2,at_home,other,other,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,5,1,3,1,2,5,5,9,9,9,1,0,1,1,0,3,4,3,0,1,0,0,1,0,0,0,1,1
518,MS,F,16,U,LE3,T,4,4,services,services,other,father,2,1,0,no,yes,no,no,yes,yes,no,no,5,1,3,1,2,5,1,11,11,11,1,0,0,0,0,2,2,3,1,1,0,1,1,0,0,1,1,1
519,MS,M,17,U,GT3,T,3,3,services,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,1,4,5,5,3,8,7,10,9,1,1,0,1,0,2,2,0,0,1,0,1,0,0,0,0,1,1
520,MS,M,17,U,GT3,T,1,1,at_home,services,other,mother,3,2,0,no,no,no,no,yes,yes,yes,yes,5,1,3,3,3,1,0,10,10,10,1,1,0,1,0,3,2,3,0,1,1,1,1,0,0,0,0,1
521,MS,M,16,U,GT3,T,2,1,health,services,other,mother,2,2,0,no,no,no,no,no,yes,yes,yes,4,2,2,1,4,5,2,9,7,8,1,1,0,1,0,1,2,3,0,1,1,1,1,1,0,0,0,1
522,MS,F,16,U,LE3,T,2,1,other,services,other,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,2,2,1,1,3,0,14,15,16,1,0,0,0,0,4,2,3,0,1,1,1,1,0,0,0,0,1
523,MS,M,16,U,LE3,T,4,4,teacher,health,other,father,1,1,0,no,yes,no,no,yes,yes,yes,no,4,1,2,2,5,5,0,11,12,12,1,1,0,0,0,0,1,3,1,1,0,1,1,0,0,0,1,1
524,MS,M,15,R,GT3,T,1,2,other,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,no,no,5,5,5,1,3,5,11,9,11,10,1,1,1,1,0,4,2,2,0,1,0,1,0,0,0,1,1,1
525,MS,M,15,U,LE3,A,2,2,other,other,reputation,mother,3,4,0,no,yes,no,yes,yes,yes,no,no,5,4,5,2,3,5,8,13,14,14,1,1,0,0,1,4,4,1,0,1,0,1,0,0,0,1,1,1
526,MS,M,15,U,LE3,A,2,1,services,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,2,5,11,12,13,12,1,1,0,0,1,2,2,2,0,1,1,1,0,0,0,0,1,1
527,MS,F,16,R,LE3,T,2,2,other,other,course,mother,1,3,0,no,yes,no,no,no,yes,no,yes,4,3,3,2,2,5,2,11,11,11,1,0,1,0,0,4,4,2,0,1,0,1,1,1,0,1,0,1
528,MS,F,16,U,LE3,T,4,1,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,1,2,4,2,2,1,8,9,10,10,1,0,0,0,0,4,4,0,0,1,0,1,0,0,0,0,1,1
529,MS,F,17,U,GT3,T,3,2,at_home,other,home,mother,2,1,0,no,no,no,no,yes,yes,no,yes,4,3,3,2,2,1,5,9,11,11,1,0,0,1,0,3,4,0,0,1,1,1,1,0,0,1,0,1
530,MS,F,17,R,GT3,T,2,2,other,other,other,mother,2,2,0,yes,no,yes,no,yes,yes,no,no,5,1,3,1,1,5,0,11,9,11,1,0,1,1,0,4,4,3,0,0,1,0,1,0,0,1,1,1
531,MS,F,16,U,GT3,T,4,4,teacher,services,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,5,3,5,1,4,5,1,10,11,12,1,0,0,1,0,0,2,2,0,1,0,1,1,0,0,0,0,1
532,MS,M,17,R,GT3,T,4,4,health,other,course,father,3,1,3,no,no,no,yes,yes,yes,yes,yes,3,3,3,1,3,5,2,9,9,8,1,1,1,1,0,1,4,2,1,1,1,1,0,0,0,0,0,1
533,MS,M,17,R,LE3,T,1,3,other,other,course,father,2,1,0,no,no,no,yes,yes,yes,no,yes,5,1,2,3,3,5,2,12,11,12,1,1,1,0,0,4,4,2,1,1,1,1,0,0,0,1,0,1
534,MS,M,17,U,GT3,T,3,4,services,other,other,mother,1,2,1,no,yes,no,yes,no,yes,yes,yes,5,4,4,3,4,5,8,8,9,8,1,1,0,1,0,2,4,3,0,1,0,1,0,1,0,0,0,1
535,MS,F,17,U,GT3,T,4,4,health,health,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,5,2,5,1,1,5,0,13,15,16,1,0,0,1,0,1,1,2,1,1,0,1,1,0,0,0,1,1
536,MS,M,16,R,LE3,T,4,1,other,at_home,other,father,1,1,0,no,no,no,no,yes,yes,yes,no,4,1,2,2,1,2,0,10,11,11,1,1,1,0,0,4,3,3,1,1,1,1,1,0,0,0,1,1
537,MS,F,17,U,GT3,A,1,1,at_home,at_home,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,5,5,1,2,3,2,11,10,11,1,0,0,1,1,3,3,3,0,1,1,1,0,0,0,0,0,1
538,MS,F,17,R,GT3,T,4,2,other,other,course,mother,2,2,0,yes,yes,no,no,no,yes,yes,no,4,3,3,2,3,5,0,17,18,18,1,0,1,1,0,4,4,2,0,0,0,1,1,1,0,0,1,1
539,MS,M,16,U,LE3,A,2,2,other,services,course,father,2,2,0,no,yes,no,no,no,yes,yes,yes,4,1,2,2,2,5,0,12,13,13,1,1,0,0,1,4,2,2,1,1,0,1,1,1,0,0,0,1
540,MS,M,17,U,GT3,T,3,2,other,other,other,father,2,2,0,no,yes,yes,no,yes,yes,yes,no,4,1,2,2,2,1,0,13,14,13,1,1,0,1,0,4,4,3,1,1,0,0,1,0,0,0,1,1
541,MS,M,19,U,GT3,T,1,1,other,other,other,mother,1,2,2,no,yes,no,yes,yes,no,yes,no,4,4,3,3,4,4,2,9,9,10,1,1,0,1,0,4,4,3,0,1,0,1,0,0,1,0,1,1
542,MS,M,17,U,LE3,A,1,0,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,no,yes,4,1,2,1,1,5,4,11,11,12,1,1,0,0,1,4,4,0,0,1,1,1,1,0,0,1,0,1
543,MS,F,17,R,GT3,T,1,1,at_home,at_home,course,father,2,1,0,no,yes,no,yes,yes,no,yes,yes,3,5,5,2,2,4,3,10,11,10,1,0,1,1,0,3,3,2,1,1,0,1,0,0,1,0,0,1
544,MS,F,16,R,GT3,T,1,2,other,other,home,father,1,3,0,yes,yes,no,no,no,yes,yes,yes,4,3,4,1,1,3,5,13,14,13,1,0,1,1,0,4,4,0,1,0,0,1,1,1,0,0,0,1
545,MS,M,16,R,LE3,T,1,2,other,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,no,no,4,4,4,2,4,5,4,9,10,11,1,1,1,0,0,4,3,2,0,1,1,1,1,0,0,1,1,1
546,MS,F,17,R,GT3,T,3,1,other,other,course,mother,2,2,3,no,yes,no,yes,no,yes,yes,yes,5,4,4,1,1,5,2,7,9,10,1,0,1,1,0,4,4,2,0,1,0,1,0,1,0,0,0,1
547,MS,M,17,R,GT3,T,2,2,other,other,course,mother,2,1,0,no,no,no,yes,yes,no,no,yes,5,5,5,3,5,5,0,8,13,10,1,1,1,1,0,4,4,2,0,1,1,1,0,0,1,1,0,1
548,MS,M,18,R,GT3,T,1,0,at_home,at_home,course,other,3,1,1,yes,yes,no,no,yes,yes,no,no,4,3,2,1,1,4,0,12,12,13,1,1,1,1,0,3,3,2,2,0,0,1,1,0,0,1,1,1
549,MS,M,17,R,GT3,T,1,1,other,services,course,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,5,5,1,3,2,0,10,9,10,1,1,1,1,0,4,2,2,0,1,0,1,0,1,0,0,0,1
