,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school_num,sex_num,address_num,famsize_num,Pstatus_num,Mjob_num,Fjob_num,reason_num,guardian_num,schoolsup_num,famsup_num,paid_num,activities_num,nursery_num,higher_num,internet_num,romantic_num,class_num
550,MS,M,18,U,LE3,T,1,1,at_home,at_home,course,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,4,3,3,1,4,5,6,10,9,10,1,1,0,0,0,3,3,2,0,1,0,1,0,0,0,1,1,1
551,MS,F,16,R,LE3,T,2,2,other,services,course,father,1,2,0,no,no,no,yes,yes,yes,no,yes,5,4,3,1,1,1,0,11,13,12,1,0,1,0,0,4,2,2,1,1,1,1,0,0,0,1,0,1
552,MS,M,17,U,GT3,T,2,2,other,other,course,mother,1,1,1,no,no,no,yes,yes,yes,no,yes,1,2,1,2,3,5,0,7,0,0,1,1,0,1,0,4,4,2,0,1,1,1,0,0,0,1,0,1
553,MS,M,16,R,GT3,T,3,2,services,other,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,4,5,5,2,3,5,2,11,9,10,1,1,1,1,0,2,4,2,1,1,1,1,1,0,0,0,1,1
554,MS,M,16,R,LE3,T,1,1,at_home,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,5,5,2,4,5,0,10,10,9,1,1,1,0,0,3,4,2,0,1,1,1,0,0,0,0,1,1
555,MS,M,18,R,GT3,T,1,1,services,other,course,other,2,1,1,no,yes,no,no,yes,no,yes,yes,5,3,3,2,3,5,2,9,7,9,1,1,1,1,0,2,4,2,2,1,0,1,1,0,1,0,0,1
556,MS,M,18,R,GT3,T,3,2,services,other,course,mother,1,1,1,no,no,no,no,yes,no,yes,no,2,3,1,2,2,5,0,4,0,0,1,1,1,1,0,2,4,2,0,1,1,1,1,0,1,0,1,1
557,MS,M,19,U,GT3,T,3,2,at_home,services,course,mother,2,1,3,no,no,no,yes,yes,yes,no,no,3,2,1,1,1,3,4,6,11,9,1,1,0,1,0,3,2,2,0,1,1,1,0,0,0,1,1,1
558,MS,M,18,U,GT3,T,3,3,at_home,at_home,course,mother,1,2,2,no,yes,no,yes,yes,no,yes,no,4,4,5,1,3,3,9,4,8,8,1,1,0,1,0,3,3,2,0,1,0,1,0,0,1,0,1,1
559,MS,M,16,R,GT3,T,2,2,services,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,yes,5,4,3,2,4,4,6,7,8,8,1,1,1,1,0,2,2,2,0,1,0,1,0,0,0,0,0,1
560,MS,M,19,U,GT3,T,2,1,at_home,other,course,other,2,1,3,no,no,no,yes,no,no,yes,yes,4,4,3,1,3,5,4,8,9,9,1,1,0,1,0,3,4,2,2,1,1,1,0,1,1,0,0,1
561,MS,F,16,U,GT3,A,3,2,services,at_home,course,mother,2,2,2,no,yes,no,yes,yes,yes,no,yes,2,5,5,1,1,1,8,5,5,7,1,0,0,1,1,2,3,2,0,1,0,1,0,0,0,1,0,1
562,MS,F,17,U,GT3,T,1,1,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,yes,no,no,4,3,2,1,2,5,9,7,9,10,1,0,0,1,0,4,3,2,0,1,0,1,0,0,0,1,1,1
563,MS,M,20,R,GT3,T,1,1,other,other,course,other,2,1,1,no,yes,no,no,yes,no,yes,yes,4,4,3,2,4,4,12,8,11,10,1,1,1,1,0,4,4,2,2,1,0,1,1,0,1,0,0,1
564,MS,F,18,R,GT3,A,4,3,services,services,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,4,4,3,4,2,8,10,11,10,1,0,1,1,1,2,2,2,0,1,0,1,1,0,0,0,1,1
565,MS,M,18,R,GT3,T,3,2,other,other,course,mother,2,1,0,no,yes,no,no,no,yes,yes,no,2,5,5,5,5,5,8,9,10,11,1,1,1,1,0,4,4,2,0,1,0,1,1,1,0,0,1,2
566,MS,M,19,R,GT3,T,1,1,other,services,home,other,3,2,1,no,no,no,no,yes,yes,yes,no,5,4,4,3,3,2,8,10,9,11,1,1,1,1,0,4,2,0,2,1,1,1,1,0,0,0,1,2
567,MS,M,17,U,GT3,T,3,3,health,other,course,mother,2,2,1,no,yes,no,no,yes,yes,yes,no,4,5,4,2,3,3,4,8,9,10,1,1,0,1,0,1,4,2,0,1,0,1,1,0,0,0,1,2
568,MS,M,18,U,LE3,T,1,3,at_home,services,course,mother,1,1,0,no,no,no,no,yes,no,yes,yes,4,3,3,2,3,3,0,9,10,9,1,1,0,0,0,3,2,2,0,1,1,1,1,0,1,0,0,2
569,MS,M,19,R,GT3,T,1,1,other,other,home,other,3,1,1,no,yes,no,no,yes,yes,yes,no,4,4,4,3,3,5,4,8,9,10,1,1,1,1,0,4,4,0,2,1,0,1,1,0,0,0,1,2
570,MS,F,18,U,GT3,A,1,2,at_home,other,course,mother,2,2,2,no,yes,no,no,yes,yes,no,no,4,3,3,1,1,5,2,6,8,8,1,0,0,1,1,3,4,2,0,1,0,1,1,0,0,1,1,1
571,MS,F,19,U,LE3,A,1,1,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,no,no,no,1,4,4,1,1,5,0,6,8,7,1,0,0,0,1,3,4,2,0,1,0,1,1,0,1,1,1,1
572,MS,F,18,R,GT3,T,2,2,other,other,other,mother,2,1,1,no,no,no,no,yes,no,yes,yes,5,5,5,1,1,3,0,8,6,0,1,0,1,1,0,4,4,3,0,1,1,1,1,0,1,0,0,1
573,MS,F,17,R,GT3,T,0,0,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,5,0,10,11,11,1,0,1,1,0,3,4,2,0,1,0,1,1,0,0,0,1,1
574,MS,F,17,R,LE3,A,3,1,other,at_home,course,other,2,3,0,no,yes,yes,no,yes,no,no,no,4,2,3,2,2,3,5,8,7,8,1,0,1,0,1,4,3,2,2,1,0,0,1,0,1,1,1,1
575,MS,F,17,U,GT3,T,4,2,teacher,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,5,5,5,1,3,5,0,8,8,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1
576,MS,F,18,R,LE3,T,2,2,services,services,course,mother,1,2,1,no,yes,no,yes,yes,yes,yes,no,2,3,3,1,2,4,3,7,6,8,1,0,1,0,0,2,2,2,0,1,0,1,0,0,0,0,1,1
577,MS,F,17,U,GT3,T,4,1,health,at_home,course,mother,1,1,0,no,yes,no,no,yes,yes,no,yes,3,2,2,1,1,5,0,8,10,9,1,0,0,1,0,1,3,2,0,1,0,1,1,0,0,1,0,1
578,MS,F,17,U,LE3,T,1,2,at_home,other,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,5,5,1,1,1,3,0,7,10,10,1,0,0,0,0,3,4,2,1,1,1,1,1,0,0,0,1,1
579,MS,F,18,U,GT3,T,1,1,other,other,course,mother,3,2,2,no,no,no,yes,yes,yes,no,yes,3,4,4,2,2,5,3,7,8,7,1,0,0,1,0,4,4,2,0,1,1,1,0,0,0,1,0,2
580,MS,F,18,U,GT3,T,2,2,services,at_home,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,no,4,3,5,1,1,1,2,12,13,14,1,0,0,1,0,2,3,1,1,1,1,1,0,1,0,0,1,1
581,MS,F,17,U,GT3,T,3,3,services,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,4,0,11,12,13,1,0,0,1,0,2,2,2,0,1,0,1,1,0,0,0,1,1
582,MS,F,18,U,LE3,A,1,2,at_home,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,no,4,4,3,1,2,4,0,12,13,14,1,0,0,0,1,3,4,1,0,1,1,1,1,0,0,0,1,1
583,MS,F,18,U,GT3,T,4,4,teacher,teacher,reputation,mother,2,2,0,no,no,no,yes,no,yes,yes,no,4,3,5,1,2,1,0,18,18,18,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1
584,MS,M,18,U,LE3,T,4,4,services,other,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,4,5,1,1,5,3,17,17,17,1,1,0,0,0,2,4,1,0,1,0,1,0,0,0,0,1,1
585,MS,F,17,U,GT3,T,4,2,other,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,4,0,17,18,18,1,0,0,1,0,4,4,2,0,1,0,1,1,0,0,0,1,1
586,MS,F,18,R,GT3,T,2,2,at_home,other,course,mother,3,2,1,no,no,no,yes,yes,yes,no,yes,4,3,3,1,1,4,0,9,0,0,1,0,1,1,0,3,4,2,0,1,1,1,0,0,0,1,0,1
587,MS,M,18,U,LE3,T,1,2,at_home,services,home,mother,2,1,0,no,yes,no,no,no,yes,no,no,4,1,4,5,5,1,8,10,11,11,1,1,0,0,0,3,2,0,0,1,0,1,1,1,0,1,1,1
588,MS,M,18,R,GT3,T,4,4,at_home,services,other,mother,3,1,0,no,yes,yes,yes,yes,yes,yes,yes,2,5,5,1,1,1,5,12,13,14,1,1,1,1,0,3,2,3,0,1,0,0,0,0,0,0,0,1
589,MS,M,17,R,GT3,T,1,1,other,services,other,father,3,1,0,no,no,no,no,no,no,no,no,4,2,3,3,4,4,4,12,13,14,1,1,1,1,0,4,2,3,1,1,1,1,1,1,1,1,1,1
590,MS,F,18,U,GT3,T,2,2,other,other,course,mother,2,2,0,no,yes,no,no,no,yes,yes,yes,1,3,1,1,1,2,4,8,8,10,1,0,0,1,0,4,4,2,0,1,0,1,1,1,0,0,0,1
591,MS,F,18,U,LE3,T,2,2,services,services,course,father,2,3,0,no,no,no,no,yes,yes,yes,yes,5,4,5,1,4,3,0,11,12,13,1,0,0,0,0,2,2,2,1,1,1,1,1,0,0,0,0,1
592,MS,F,18,R,LE3,A,4,2,teacher,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,1,1,1,5,0,5,0,0,1,0,1,0,1,0,4,1,0,1,1,1,0,0,0,0,0,1
593,MS,F,18,U,GT3,T,1,1,at_home,services,course,mother,3,2,1,no,no,no,no,yes,no,no,no,4,4,2,1,2,2,2,9,10,10,1,0,0,1,0,3,2,2,0,1,1,1,1,0,1,1,1,1
594,MS,F,19,U,GT3,T,1,1,at_home,services,other,father,2,1,1,no,no,no,no,yes,no,no,no,5,5,5,2,3,2,0,5,0,0,1,0,0,1,0,3,2,3,1,1,1,1,1,0,1,1,1,1
595,MS,F,17,U,GT3,T,4,2,teacher,other,course,father,2,4,0,no,no,no,no,yes,yes,yes,yes,4,2,3,3,1,5,0,18,18,18,1,0,0,1,0,0,4,2,1,1,1,1,1,0,0,0,0,1
596,MS,F,17,R,LE3,A,2,1,services,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,2,2,5,11,11,12,1,0,1,0,1,2,4,1,0,1,1,1,0,0,0,0,0,1
597,MS,F,18,U,LE3,A,1,1,at_home,services,course,mother,1,2,0,no,no,no,no,yes,yes,no,yes,5,2,3,1,2,3,2,8,10,11,1,0,0,0,1,3,2,2,0,1,1,1,1,0,0,1,0,1
598,MS,F,18,U,GT3,T,1,2,at_home,at_home,course,father,2,2,0,no,yes,no,no,yes,no,no,no,4,1,1,1,1,4,0,11,11,12,1,0,0,1,0,3,3,2,1,1,0,1,1,0,1,1,1,1
599,MS,F,19,R,GT3,A,1,1,at_home,at_home,course,other,2,2,3,no,yes,no,yes,yes,no,no,yes,3,5,4,1,4,1,0,8,0,0,1,0,1,1,1,3,3,2,2,1,0,1,0,0,1,1,0,1
600,MS,F,18,R,GT3,T,2,2,services,other,home,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4,2,1,1,1,4,5,14,14,15,1,0,1,1,0,2,4,0,0,1,1,1,1,0,0,0,0,1
601,MS,M,17,R,GT3,T,4,3,services,other,home,mother,2,2,1,no,yes,yes,yes,no,yes,yes,yes,4,5,5,1,3,2,4,10,11,11,1,1,1,1,0,2,4,0,0,1,0,0,0,1,0,0,0,2
602,MS,F,18,U,GT3,T,3,3,services,services,course,father,1,2,0,no,yes,no,no,yes,yes,no,yes,5,3,4,1,1,5,0,10,10,10,1,0,0,1,0,2,2,2,1,1,0,1,1,0,0,1,0,2
603,MS,F,17,R,GT3,T,4,4,teacher,services,other,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,5,2,12,12,12,1,0,1,1,0,0,2,3,1,1,0,0,0,0,0,0,1,2
604,MS,F,17,U,LE3,A,3,2,services,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,yes,1,2,3,1,2,5,0,15,14,15,1,0,0,0,1,2,4,1,0,1,1,1,1,0,0,1,0,2
605,MS,M,18,U,LE3,T,1,1,other,services,home,father,2,1,0,no,no,no,no,no,yes,yes,yes,3,3,2,1,2,3,2,14,13,14,1,1,0,0,0,4,2,0,1,1,1,1,1,1,0,0,0,2
606,MS,F,18,U,LE3,T,1,1,at_home,services,course,father,2,3,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,4,0,19,17,18,1,0,0,0,0,3,2,2,1,1,1,1,1,0,0,0,1,2
607,MS,F,18,R,LE3,A,1,2,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,yes,4,3,4,1,4,5,0,16,15,15,1,0,1,0,1,3,4,2,0,1,1,1,1,0,0,1,0,1
608,MS,F,18,U,GT3,T,3,3,services,services,other,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,3,3,6,13,12,13,1,0,0,1,0,2,2,3,0,1,0,1,1,0,0,0,0,2
609,MS,F,17,U,LE3,T,4,4,at_home,at_home,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,2,3,4,1,1,1,4,15,14,15,1,0,0,0,0,3,3,2,0,1,0,1,0,0,0,0,0,2
610,MS,F,17,R,GT3,T,1,2,other,services,course,father,2,2,0,no,no,no,no,no,yes,no,no,3,2,2,1,2,3,0,13,13,13,1,0,1,1,0,4,2,2,1,1,1,1,1,1,0,1,1,2
611,MS,M,18,R,GT3,T,1,3,at_home,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,no,no,3,3,4,2,4,3,0,8,10,9,1,1,1,1,0,3,4,2,0,1,0,0,1,0,0,1,1,2
612,MS,M,18,U,LE3,T,4,4,teacher,services,other,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0,15,16,16,1,1,0,0,0,0,2,3,0,1,1,1,1,0,0,0,0,2
613,MS,F,17,R,GT3,T,1,1,other,services,reputation,mother,3,1,1,no,yes,no,no,yes,yes,yes,yes,5,2,1,1,2,1,0,8,8,9,1,0,1,1,0,4,2,1,0,1,0,1,1,0,0,0,0,2
614,MS,F,18,U,GT3,T,2,3,at_home,services,course,father,2,1,0,no,yes,no,no,yes,yes,yes,yes,5,2,3,1,2,4,0,10,10,10,1,0,0,1,0,3,2,2,1,1,0,1,1,0,0,0,0,2
615,MS,F,18,R,GT3,T,4,4,other,teacher,other,father,3,2,0,no,yes,no,no,no,yes,yes,yes,3,2,2,4,2,5,0,7,5,0,1,0,1,1,0,4,0,3,1,1,0,1,1,1,0,0,0,2
616,MS,M,18,R,LE3,T,1,2,at_home,services,other,father,3,1,0,no,yes,no,yes,yes,no,yes,yes,4,3,3,2,3,3,3,9,10,10,1,1,1,0,0,3,2,3,1,1,0,1,0,0,1,0,0,2
617,MS,F,17,U,GT3,T,2,2,other,at_home,home,mother,1,3,0,no,no,no,yes,yes,yes,no,yes,3,4,3,1,1,3,8,10,11,12,1,0,0,1,0,4,3,0,0,1,1,1,0,0,0,1,0,2
618,MS,F,17,R,GT3,T,1,2,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,5,5,1,3,1,4,7,8,9,1,0,1,1,0,4,4,2,0,1,1,1,0,0,0,0,1,2
619,MS,F,18,R,LE3,T,4,4,other,other,reputation,mother,2,3,0,no,no,no,no,yes,yes,yes,no,5,4,4,1,1,1,0,15,17,17,1,0,1,0,0,4,4,1,0,1,1,1,1,0,0,0,1,2
620,MS,F,18,R,GT3,T,1,1,other,other,home,mother,4,3,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,2,4,4,10,11,12,1,0,1,1,0,4,4,0,0,1,1,1,1,0,0,0,1,2
621,MS,F,19,R,GT3,T,1,1,at_home,other,course,other,2,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,1,3,4,7,8,9,1,0,1,1,0,3,4,2,2,1,0,1,1,0,0,0,0,1
622,MS,F,18,R,LE3,T,4,4,teacher,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,4,3,3,4,2,1,13,14,14,1,0,1,0,0,0,2,2,0,1,1,1,0,0,0,0,1,2
623,MS,F,18,U,GT3,T,3,3,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,4,1,3,1,2,1,1,16,16,16,1,0,0,1,0,4,4,0,0,1,1,1,1,0,0,0,0,2
624,MS,F,17,R,GT3,T,3,1,at_home,other,reputation,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,4,5,4,2,3,1,10,8,9,9,1,0,1,1,0,3,4,1,0,1,0,1,0,1,0,0,1,2
625,MS,M,18,U,GT3,T,4,4,teacher,teacher,home,father,1,2,0,no,no,no,yes,no,yes,yes,no,3,2,4,1,4,2,4,17,18,19,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,2
626,MS,M,18,R,GT3,T,2,1,other,other,other,mother,2,1,0,no,no,no,yes,no,yes,yes,yes,4,4,3,1,3,5,0,7,7,0,1,1,1,1,0,4,4,3,0,1,1,1,0,1,0,0,0,2
627,MS,M,17,U,GT3,T,2,3,other,services,home,father,2,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,3,4,14,15,16,1,1,0,1,0,4,2,0,1,1,1,1,0,0,0,0,1,2
628,MS,M,19,R,GT3,T,1,1,other,services,other,mother,2,1,1,no,no,no,no,yes,yes,no,no,4,3,2,1,3,5,0,5,8,0,1,1,1,1,0,4,2,3,0,1,1,1,1,0,0,1,1,2
629,MS,M,18,R,GT3,T,4,2,other,other,home,father,2,1,1,no,no,yes,no,yes,yes,no,no,5,4,3,4,3,3,0,7,7,0,1,1,1,1,0,4,4,0,1,1,1,0,1,0,0,1,1,2
630,MS,F,18,R,GT3,T,2,2,at_home,other,other,mother,2,3,0,no,no,no,no,yes,yes,no,no,5,3,3,1,3,4,0,14,17,15,1,0,1,1,0,3,4,3,0,1,1,1,1,0,0,1,1,2
631,MS,F,17,U,GT3,T,4,3,teacher,other,other,mother,2,2,0,no,no,no,no,yes,yes,yes,no,5,5,4,1,1,1,0,6,9,11,1,0,0,1,0,0,4,3,0,1,1,1,1,0,0,0,1,1
632,MS,F,18,R,GT3,T,4,4,teacher,at_home,reputation,mother,3,1,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,2,2,5,4,7,9,10,1,0,1,1,0,0,3,1,0,1,0,1,0,0,0,0,0,2
633,MS,F,19,R,GT3,T,2,3,services,other,course,mother,1,3,1,no,no,no,yes,no,yes,yes,no,5,4,2,1,2,5,4,10,11,10,1,0,1,1,0,2,4,2,0,1,1,1,0,1,0,0,1,2
634,MS,F,18,U,LE3,T,3,1,teacher,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,1,1,4,15,15,16,1,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,1,2
635,MS,M,17,U,LE3,T,3,1,services,services,course,mother,2,1,0,no,no,no,no,no,yes,yes,no,2,4,5,3,4,2,6,10,10,10,1,1,0,0,0,2,2,2,0,1,1,1,1,1,0,0,1,2
636,MS,M,18,R,LE3,T,3,2,services,other,course,mother,3,1,0,no,no,no,no,no,yes,yes,no,4,4,1,3,4,5,4,10,11,11,1,1,1,0,0,2,4,2,0,1,1,1,1,1,0,0,1,2
637,GP,M,18,R,GT3,T,2,2,services,other,reputation,mother,1,1,2,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,2,4,0,7,4,0,0,1,1,1,0,2,4,1,0,1,0,1,0,0,0,0,1,0
638,GP,M,15,R,GT3,T,3,2,other,other,course,mother,2,2,2,yes,yes,no,no,yes,yes,yes,yes,4,4,4,1,4,3,6,5,9,7,0,1,1,1,0,4,4,2,0,0,0,1,1,0,0,0,0,0
639,GP,M,16,U,LE3,T,1,2,other,other,course,mother,2,1,1,no,no,no,yes,yes,yes,no,no,4,4,4,2,4,5,0,7,0,0,0,1,0,0,0,4,4,2,0,1,1,1,0,0,0,1,1,0
640,GP,M,17,U,GT3,T,1,3,at_home,services,course,father,1,1,0,no,no,no,no,yes,no,yes,no,5,3,3,1,4,2,2,10,10,10,0,1,0,1,0,3,2,2,1,1,1,1,1,0,1,0,1,0
641,GP,M,16,U,GT3,T,3,2,services,services,course,mother,2,1,1,no,yes,no,yes,no,no,no,no,4,5,2,1,1,2,16,12,11,12,0,1,0,1,0,2,2,2,0,1,0,1,0,1,1,1,1,0
642,GP,F,18,U,LE3,T,2,1,services,at_home,reputation,mother,1,2,1,no,no,no,no,yes,yes,yes,yes,5,4,3,1,1,5,12,12,12,13,0,0,0,0,0,2,3,1,0,1,1,1,1,0,0,0,0,0
643,GP,M,19,U,GT3,T,3,3,other,other,home,other,1,2,1,no,yes,no,yes,yes,yes,yes,yes,4,4,4,1,1,3,20,15,14,13,0,1,0,1,0,4,4,0,2,1,0,1,0,0,0,0,0,0
644,GP,F,18,U,GT3,T,2,4,services,at_home,reputation,other,1,2,1,no,yes,yes,yes,yes,yes,yes,no,4,4,3,1,1,3,8,14,12,12,0,0,0,1,0,2,3,1,2,1,0,0,0,0,0,0,1,0
645,GP,M,19,U,GT3,T,4,4,teacher,services,reputation,other,2,1,1,no,yes,yes,no,yes,yes,yes,yes,4,3,4,1,1,4,38,8,9,8,0,1,0,1,0,0,2,1,2,1,0,0,1,0,0,0,0,0
646,GP,F,19,U,LE3,T,1,1,at_home,other,reputation,other,1,2,1,yes,yes,no,yes,no,yes,yes,no,4,4,3,1,3,3,18,12,10,10,0,0,0,0,0,3,4,1,2,0,0,1,0,1,0,0,1,0
647,GP,F,19,U,LE3,T,1,2,services,services,home,other,1,2,1,no,no,no,yes,no,yes,no,yes,4,2,4,2,2,3,0,9,9,0,0,0,0,0,0,2,2,0,2,1,1,1,0,1,0,1,0,0
648,GP,F,19,U,GT3,T,2,1,at_home,other,other,other,3,2,0,no,yes,no,no,yes,no,yes,yes,3,4,1,1,1,2,20,14,12,13,0,0,0,1,0,3,4,3,2,1,0,1,1,0,1,0,0,0
649,GP,M,19,U,GT3,T,1,2,other,services,course,other,1,2,1,no,no,no,no,no,yes,yes,no,4,5,2,2,2,4,3,13,11,11,0,1,0,1,0,4,2,2,2,1,1,1,1,1,0,0,1,0
650,GP,F,19,U,LE3,T,3,2,services,other,reputation,other,2,2,1,no,yes,yes,no,no,yes,yes,yes,4,2,2,1,2,1,22,13,10,11,0,0,0,0,0,2,4,1,2,1,0,0,1,1,0,0,0,0
651,GP,F,19,U,GT3,T,1,1,at_home,health,home,other,1,3,2,no,no,no,no,no,yes,yes,yes,4,1,2,1,1,3,14,15,13,13,0,0,0,1,0,3,1,0,2,1,1,1,1,1,0,0,0,0
652,GP,F,19,R,GT3,T,2,3,other,other,reputation,other,1,3,1,no,no,no,no,yes,yes,yes,yes,4,1,2,1,1,3,40,13,11,11,0,0,1,1,0,4,4,1,2,1,1,1,1,0,0,0,0,0
653,GP,F,19,R,GT3,A,3,1,services,at_home,home,other,1,3,1,no,no,yes,no,yes,yes,no,no,5,4,3,1,2,5,12,14,13,13,0,0,1,1,1,2,3,0,2,1,1,0,1,0,0,1,1,0
654,GP,F,19,U,GT3,T,2,1,services,services,home,other,1,3,1,no,no,yes,yes,yes,yes,yes,yes,4,3,4,1,3,3,4,11,12,11,0,0,0,1,0,2,2,0,2,1,1,0,0,0,0,0,0,0
655,MS,F,18,R,LE3,A,1,4,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,yes,4,3,4,1,4,5,0,13,13,13,1,0,1,0,1,3,4,2,0,1,1,1,1,0,0,1,0,0
656,MS,M,18,R,LE3,T,1,1,at_home,other,other,mother,2,2,1,no,no,no,yes,no,no,no,no,4,4,3,2,3,5,2,13,12,12,1,1,1,0,0,3,4,3,0,1,1,1,0,1,1,1,1,0
657,MS,F,19,U,LE3,T,3,2,services,services,home,other,2,2,2,no,no,no,yes,yes,yes,no,yes,3,2,2,1,1,3,4,7,7,9,1,0,0,0,0,2,2,0,2,1,1,1,0,0,0,1,0,0
658,MS,F,20,U,GT3,T,4,2,health,other,course,other,2,3,2,no,yes,yes,no,no,yes,yes,yes,5,4,3,1,1,3,4,15,14,15,1,0,0,1,0,1,4,2,2,1,0,0,1,1,0,0,0,0
659,MS,M,20,U,LE3,A,2,2,services,services,course,other,1,2,2,no,yes,yes,no,yes,yes,no,no,5,5,4,4,5,4,11,9,9,9,1,1,0,0,1,2,2,2,2,1,0,0,1,0,0,1,1,0
660,MS,M,21,R,GT3,T,1,1,other,other,course,other,1,1,3,no,no,no,no,no,yes,no,no,5,5,3,3,3,3,3,10,8,7,1,1,1,1,0,4,4,2,2,1,1,1,1,1,0,1,1,0
661,MS,M,19,U,LE3,T,1,1,other,at_home,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,2,3,3,3,5,5,8,9,9,1,1,0,0,0,4,3,2,1,1,1,1,1,0,0,0,1,0
